frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
0,1,0.0025633,-0.0007702,0.00954718,0.99963,0.021072,-0.0172221,-0.0211527,0.999766,-0.00451937,0.0171229,0.00488199,0.999841
1,2,-0.00518969,-0.00196347,0.0085785,0.999796,0.0186382,-0.00780286,-0.0186215,0.999824,0.00220065,0.0078425,-0.0020549,0.999967
2,3,-0.00723563,-0.00481969,0.0101218,0.999783,0.0181456,-0.0102281,-0.0180565,0.999799,0.00874006,0.0103846,-0.00855348,0.999909
3,4,9.56397e-05,-0.00361029,0.0114646,0.999682,0.0192362,-0.0163229,-0.0191033,0.999783,0.00826089,0.0164782,-0.00794644,0.999833
4,5,1.59211e-05,-0.00464038,0.0136934,0.99978,0.0175021,-0.0115539,-0.0173414,0.999753,0.013865,0.0117937,-0.0136616,0.999837
5,6,-0.00283298,-0.00387763,0.0140801,0.999899,0.0135092,-0.00438044,-0.0134469,0.999812,0.0139488,0.00456805,-0.0138885,0.999893
6,7,-0.000931658,-0.00757631,0.0159943,0.999945,0.00894703,-0.00541433,-0.00885503,0.99982,0.0167831,0.00556351,-0.0167342,0.999844
7,8,0.007559,-0.00257922,0.0168935,0.999956,0.00704371,-0.00616813,-0.00697126,0.999907,0.0116906,0.0062499,-0.0116471,0.999913
8,9,0.00557156,-0.00779151,0.017935,0.999969,-0.00398886,0.00676113,0.00387589,0.999854,0.0166397,-0.00682652,-0.016613,0.999839
9,10,0.00229157,-0.0121984,0.0172221,0.999896,-0.00724192,0.0124563,0.00703271,0.999835,0.0167579,-0.0125756,-0.0166686,0.999782
10,11,0.00728169,-0.00715428,0.0163057,0.999905,-0.00955797,0.00997521,0.00947606,0.999921,0.00822721,-0.0100531,-0.0081319,0.999916
11,12,0.0126604,-0.00498005,0.012797,0.999767,-0.015533,0.0150001,0.0154089,0.999846,0.0083579,-0.0151276,-0.00812481,0.999853
12,13,-0.000132395,-0.0109693,0.0165859,0.999603,-0.0127414,0.0251109,0.0124589,0.999858,0.0113752,-0.0252522,-0.0110579,0.99962
13,14,0.0122421,-0.00426394,0.0119956,0.99983,-0.0125541,0.013476,0.012503,0.999914,0.00386754,-0.0135234,-0.00369839,0.999902
14,15,0.0172256,-0.00654989,0.012094,0.999661,-0.013972,0.0219836,0.0138967,0.999897,0.00357598,-0.0220313,-0.00326927,0.999752
15,16,0.0126694,-0.00656357,0.0114447,0.999395,-0.0115365,0.0328214,0.0115766,0.999932,-0.00103071,-0.0328073,0.00141005,0.999461
16,17,0.0115943,-0.00231248,0.00704088,0.999263,-0.00544156,0.0380055,0.00572756,0.999956,-0.00742034,-0.0379635,0.00763255,0.99925
17,18,-0.00317415,-0.000503716,0.00935463,0.998918,-0.0128356,0.044694,0.0132057,0.999881,-0.00799449,-0.044586,0.00857605,0.998969
18,19,0.00975814,0.00186659,-0.000905368,0.999458,-0.0193064,0.0266715,0.0194858,0.999789,-0.0064828,-0.0265408,0.006999,0.999623
19,20,0.012222,-0.000569678,0.00386561,0.999487,-0.0186118,0.026082,0.0185422,0.999824,0.00290798,-0.0261315,-0.00242287,0.999656
20,21,0.00906809,-0.00473992,0.00331226,0.999377,-0.0223052,0.0273389,0.0222618,0.99975,0.00188978,-0.0273742,-0.00127999,0.999624
21,22,0.0156714,0.00162685,-0.00419741,0.999384,-0.0262752,0.0232594,0.0263328,0.999651,-0.0021718,-0.0231942,0.00278295,0.999727
22,23,0.0159108,0.000337323,1.67673e-05,0.999249,-0.0270848,0.0277134,0.0269516,0.999623,0.00517082,-0.027843,-0.00442001,0.999603
23,24,0.0149603,-0.00526229,0.000247572,0.999235,-0.0239992,0.0308716,0.0239185,0.999709,0.00298112,-0.0309342,-0.00224044,0.999519
24,25,0.0119737,-0.000592823,-0.00465658,0.99901,-0.0258247,0.036216,0.0260122,0.999651,-0.00471444,-0.0360816,0.00565183,0.999333
25,26,0.00540632,0.0100961,-0.00870787,0.998632,-0.032728,0.0407759,0.0328437,0.999458,-0.00217119,-0.0406827,0.00350746,0.999166
26,27,0.00544953,-0.00411867,0.00140287,0.999124,-0.0303253,0.0288284,0.0300107,0.999486,0.011282,-0.0291557,-0.010407,0.999521
27,28,0.0111595,-0.00356491,-0.00259973,0.999618,-0.0225303,0.0159909,0.0225966,0.999737,-0.00397856,-0.015897,0.00433838,0.999864
28,29,0.00876736,0.0119087,-0.00526429,0.999225,-0.0303155,0.0250996,0.0304669,0.99952,-0.00567165,-0.0249156,0.00643197,0.999669
29,30,0.00750082,-0.00239651,-0.000894903,0.99925,-0.0301338,0.0243279,0.0298363,0.999477,0.012498,-0.0246918,-0.0117627,0.999626
30,31,0.0119781,-0.00341364,-0.000533014,0.999591,-0.0241177,0.0153493,0.0240874,0.999708,0.00215592,-0.0153968,-0.00178531,0.99988
31,32,0.00956758,0.00204113,-0.00326698,0.999111,-0.0305468,0.0290607,0.0305188,0.999533,0.00140718,-0.0290902,-0.000519027,0.999577
32,33,-0.0013476,-0.00526354,-0.00165478,0.999159,-0.0303639,0.0275427,0.0302126,0.999526,0.00589618,-0.0277087,-0.00505909,0.999603
33,34,0.00905725,-0.00261415,-0.0013094,0.999371,-0.0333379,0.012116,0.0333458,0.999444,-0.000447641,-0.0120944,0.000851378,0.999926
34,35,0.00934416,-0.00679149,0.000513159,0.999414,-0.0305283,0.0154998,0.0305635,0.999531,-0.00203622,-0.0154304,0.00250876,0.999878
35,36,0.0101165,-0.0039953,-0.00136231,0.999582,-0.024616,0.0151558,0.0247269,0.999669,-0.0071701,-0.0149743,0.00754187,0.999859
36,37,0.0101385,-0.00128127,-0.00260077,0.999102,-0.0331984,0.0263254,0.0333891,0.999419,-0.00683963,-0.026083,0.00771247,0.99963
37,38,0.00510346,-0.00373849,0.000774594,0.999215,-0.0245507,0.0311068,0.0245894,0.999697,-0.000864033,-0.0310761,0.00162825,0.999516
38,39,0.00598683,-0.00697779,0.00259893,0.999518,-0.0104296,0.0292474,0.0106075,0.999926,-0.00593468,-0.0291834,0.00624206,0.999555
39,40,0.00285906,-0.00373764,-0.00286517,0.999286,-0.0113391,0.0360378,0.0116041,0.999907,-0.00715525,-0.0359534,0.00756833,0.999325
40,41,-0.0023603,-0.00653429,0.000132685,0.999452,-0.00581742,0.0325785,0.0058376,0.999983,-0.000524572,-0.0325749,0.000714465,0.999469
41,42,-0.00405357,-0.0078154,0.00198383,0.999764,0.0129918,0.0174295,-0.0129222,0.999908,-0.00410105,-0.0174811,0.00387486,0.99984
42,43,-0.000489195,-0.00705134,0.00230503,0.999822,0.0173577,0.0073657,-0.0173356,0.999845,-0.00306237,-0.00741772,0.00293414,0.999968
43,44,-0.00185497,-0.0121375,0.00266856,0.999864,0.0158295,0.00462858,-0.0158225,0.999874,-0.00154138,-0.00465239,0.00146794,0.999988
44,45,-0.00071224,-0.00684076,0.000693078,0.999832,0.0179029,-0.00388939,-0.0179364,0.999801,-0.00875465,0.00373188,0.00882294,0.999954
45,46,0.00275763,-0.00836224,0.00191266,0.999802,0.0166257,-0.010891,-0.01668,0.999849,-0.00491661,0.0108076,0.0050973,0.999929
46,47,0.00552398,-0.00859977,0.00239692,0.999803,0.0147369,-0.0132737,-0.0148173,0.999872,-0.00597899,0.0131839,0.0061745,0.999894
47,48,0.00813821,-0.00564016,0.00186503,0.999808,0.0144297,-0.0132263,-0.014518,0.999873,-0.00660959,0.0131292,0.00680035,0.999891
48,49,0.0113509,-0.00406497,0.00166729,0.999874,0.0126159,-0.00959768,-0.0126596,0.99991,-0.00450352,0.00954,0.00462446,0.999944
49,50,0.00774459,-0.010383,0.00212089,0.999976,0.0063367,-0.00267157,-0.00633027,0.999977,0.00240742,0.00268676,-0.00239045,0.999994
50,51,0.00764409,-0.00356462,-0.00075091,0.999966,0.00534788,-0.00629207,-0.00537361,0.999977,-0.00407951,0.00627011,0.00411318,0.999972
51,52,0.0102577,-0.00407791,0.00121263,0.999956,0.0006117,-0.00933736,-0.000591933,0.999998,0.00211953,0.00933863,-0.00211392,0.999954
52,53,0.0133956,-0.00825008,0.000698723,0.999915,0.00181704,-0.0129481,-0.00178352,0.999995,0.00260005,0.0129527,-0.00257674,0.999913
53,54,0.0152411,-0.00313592,0.00011738,0.999882,0.00907787,-0.0124193,-0.00911694,0.999954,-0.00309285,0.0123907,0.00320571,0.999918
54,55,0.0137628,-0.00254942,-0.00204919,0.999878,0.0130798,-0.00852752,-0.013131,0.999896,-0.00597282,0.00844851,0.00608407,0.999946
55,56,0.0129579,-0.001277,-0.00130076,0.999896,0.011693,-0.00849132,-0.0116954,0.999932,-0.000228322,0.00848807,0.000327607,0.999964
56,57,0.0132307,-0.0089499,0.000698708,0.999849,0.0134425,-0.0110117,-0.0134585,0.999908,-0.00137866,0.0109922,0.00152666,0.999938
57,58,0.0150614,0.00281117,-0.00230232,0.999665,0.0228348,-0.012162,-0.0230349,0.999597,-0.0165741,0.0117786,0.0168487,0.999789
58,59,0.0185189,-0.00317348,0.00215944,0.999672,0.0240971,-0.00868487,-0.0241553,0.999686,-0.00666674,0.00852149,0.00687434,0.99994
59,60,0.00903221,-0.00651052,-0.0029123,0.999867,0.0163364,7.32544e-05,-0.0163343,0.999793,-0.0121501,-0.000271729,0.0121473,0.999926
60,61,0.0112547,0.00386523,-0.00400767,0.999702,0.0211817,-0.0121175,-0.0214343,0.999547,-0.0211137,0.0116648,0.0213671,0.999704
61,62,0.017857,0.0021244,0.00090857,0.999581,0.0241591,-0.015934,-0.0243764,0.999611,-0.0135862,0.0155995,0.013969,0.999781
62,63,0.0165734,0.00572125,0.000457652,0.999767,0.019748,-0.00868169,-0.0198313,0.999757,-0.00961112,0.00848978,0.00978105,0.999916
63,64,0.0156564,-0.000938721,0.00137569,0.999693,0.0234765,-0.00797853,-0.0235119,0.999714,-0.00438329,0.00787334,0.00456954,0.999959
64,65,0.0193364,0.00757223,0.00220023,0.999549,0.0285759,-0.00923232,-0.0286529,0.999555,-0.0083196,0.00899047,0.00858039,0.999923
65,66,0.0224017,0.00331176,0.00427126,0.999624,0.0272823,-0.00285913,-0.0272807,0.999628,0.000615444,0.00287486,-0.000537213,0.999996
66,67,0.017525,-0.00250133,0.00328469,0.999591,0.0285543,0.00164176,-0.0285593,0.999587,0.00307791,-0.0015532,-0.00312354,0.999994
67,68,0.0153207,0.00812819,-0.000865786,0.999603,0.028134,-0.00153955,-0.0281454,0.999572,-0.00797716,0.00131447,0.00801732,0.999967
68,69,0.020799,0.00596076,0.00384182,0.999918,0.0103383,-0.0075721,-0.0102897,0.999926,0.00642214,0.00763794,-0.0063437,0.999951
69,70,0.0204822,0.000637762,0.0048625,0.999968,-0.00398017,-0.00692163,0.00403605,0.999959,0.0080792,0.00688919,-0.00810688,0.999943
70,71,0.0166771,0.00510847,0.00387387,0.999924,-0.00967684,-0.00766545,0.00968683,0.999952,0.00126734,0.00765282,-0.00134149,0.99997
71,72,0.0184752,0.00439618,0.00526155,0.999888,-0.00632845,-0.0135304,0.0063383,0.99998,0.00068509,0.0135258,-0.000770774,0.999908
72,73,0.0191153,0.0121572,0.0065965,0.999907,0.00196861,-0.0134658,-0.0019752,0.999998,-0.000475757,0.0134649,0.00050231,0.999909
73,74,0.0212667,0.00383941,0.00989098,0.999939,-0.000411623,-0.0109998,0.000479248,0.999981,0.00614588,0.0109971,-0.00615078,0.999921
74,75,0.0150436,0.00714019,0.00645419,0.999989,-0.00193569,-0.00421733,0.00193103,0.999998,-0.00110912,0.00421947,0.00110096,0.99999
75,76,0.0142871,0.00560635,0.00749039,0.999978,0.000323936,-0.00657535,-0.000324962,1,-0.000154952,0.0065753,0.000157085,0.999978
76,77,0.0137953,0.00819758,0.00591914,0.999967,-0.00108627,-0.00806083,0.00105575,0.999992,-0.00378913,0.00806489,0.00378049,0.99996
77,78,0.0152584,0.00220496,0.00742909,0.99994,-0.00464973,-0.00994561,0.00466395,0.999988,0.00140704,0.00993895,-0.00145334,0.99995
78,79,0.0108061,0.00415592,0.00537261,0.999954,-0.0033004,-0.00899581,0.00325224,0.99998,-0.00536291,0.00901334,0.00533341,0.999945
79,80,0.015704,-0.00271834,0.0076655,0.999856,-0.00686234,-0.0155511,0.00673232,0.999942,-0.00839792,0.0156078,0.00829202,0.999844
80,81,0.0137724,0.013902,0.00199953,0.999865,-0.0123074,-0.0108801,0.0120125,0.999569,-0.0267725,0.0112049,0.0266382,0.999582
81,82,0.0104748,0.0131846,0.00109594,0.999938,-0.00764832,-0.00815312,0.00751413,0.999838,-0.0163649,0.00827696,0.0163026,0.999833
82,83,0.0116297,0.00874765,0.00289482,0.999946,-0.00215826,-0.0101606,0.00210888,0.999986,-0.00486882,0.010171,0.00484713,0.999937
83,84,0.00697755,0.0136055,0.000928243,0.999947,0.000677738,-0.0102715,-0.000749771,0.999975,-0.00701072,0.0102665,0.00701805,0.999923
84,85,0.00920499,0.0108754,0.00213648,0.999818,0.00485632,-0.0184749,-0.00472087,0.999962,0.00736819,0.01851,-0.00727963,0.999802
85,86,0.0109997,-0.00572426,0.00345819,0.999711,0.00667646,-0.0230788,-0.00641737,0.999916,0.0112822,0.0231522,-0.0111309,0.99967
86,87,0.0213623,0.0238103,-0.00690409,0.998719,0.0164821,-0.0478428,-0.0167704,0.999844,-0.0056307,0.0477425,0.00642583,0.998839
87,88,0.00835633,0.0097738,-0.0034436,0.999672,0.0138456,-0.02154,-0.0137226,0.999889,0.0058496,0.0216185,-0.00555209,0.999751
88,89,0.0220544,0.0109319,-0.00945596,0.998387,0.0201802,-0.0530686,-0.0198943,0.999785,0.00590964,0.0531764,-0.00484434,0.998573
89,90,0.0202664,-0.00138755,-0.00573588,0.999513,0.0134207,-0.0281877,-0.0129723,0.999787,0.0160337,0.0283969,-0.0156602,0.999474
90,91,0.0405864,-0.00783107,-0.0110018,0.999521,0.022937,-0.0207588,-0.0230779,0.999712,-0.00657221,0.020602,0.00704813,0.999763
91,92,0.0114865,0.00312775,-0.0108545,0.99993,0.011174,0.00377579,-0.0111272,0.999864,-0.0121926,-0.00391151,0.0121497,0.999919
92,93,0.0190397,0.000600655,-0.0187584,0.999674,0.0241607,-0.00823166,-0.0241875,0.999702,-0.00316945,0.00815263,0.00336752,0.999961
93,94,0.0137757,-0.00399724,-0.010159,0.999845,0.0122038,-0.0126508,-0.0125319,0.999579,-0.0261868,0.0123259,0.0263413,0.999577
94,95,0.0327827,0.0233154,-0.0227275,0.999181,0.0328215,-0.0236469,-0.0335355,0.998973,-0.0304581,0.0226229,0.0312262,0.999256
95,96,0.0190211,-0.0132779,-0.00965366,0.999795,0.0193353,-0.00593309,-0.0193513,0.999809,-0.00265294,0.00588066,0.00276722,0.999979
96,97,0.028555,0.0135973,-0.0253231,0.999422,0.0261129,0.0217483,-0.0259316,0.999627,-0.00857908,-0.0219642,0.00801016,0.999727
97,98,0.0038585,-0.0164771,-0.0110469,0.999776,0.0178525,0.0113767,-0.017917,0.999824,0.00558769,-0.0112749,-0.00579027,0.99992
98,99,0.0171054,0.0142045,-0.0233216,0.999727,0.0228509,-0.0049662,-0.0229746,0.999385,-0.0264812,0.00435803,0.0265881,0.999637
99,100,0.012041,-0.00779105,-0.00865252,0.999831,0.0137942,-0.0121554,-0.0136107,0.999794,0.0150481,0.0123605,-0.0148801,0.999813
100,101,0.0131205,-0.016301,-0.00866191,0.99984,0.0121701,-0.0131198,-0.0121092,0.999916,0.00470711,0.013176,-0.00454749,0.999903
101,102,0.0146881,0.00507473,-0.0067986,0.999913,0.00457684,-0.0123334,-0.00482331,0.999788,-0.0200286,0.0122391,0.0200863,0.999723
102,103,0.0126462,0.000371067,-0.00524423,0.999926,0.00782702,-0.00929622,-0.00785841,0.999964,-0.00334548,0.0092697,0.00341829,0.999951
103,104,0.0236115,-0.00476436,-0.00468257,0.999533,0.0212391,-0.0219769,-0.0217963,0.999439,-0.0254323,0.0214244,0.0258994,0.999435
104,105,0.0128975,0.00897336,0.000828445,0.99987,0.00853519,-0.0137129,-0.00868445,0.999903,-0.0108627,0.0136188,0.0109804,0.999847
105,106,0.0272913,-0.00794165,0.00864249,0.999072,0.0294941,-0.0313732,-0.0292102,0.999528,0.00946872,0.0316376,-0.00854352,0.999463
106,107,0.0143946,0.00214979,0.00600254,0.999812,0.0123594,-0.0149721,-0.0125017,0.999877,-0.00944919,0.0148535,0.00963459,0.999843
107,108,0.0257515,0.00567461,0.0178296,0.999167,0.0283668,-0.0293261,-0.0278647,0.99946,0.0173878,0.0298035,-0.0165562,0.999419
108,109,0.013894,-0.00642306,0.0108512,0.999697,0.0123963,-0.0212565,-0.0122223,0.999891,0.00829654,0.021357,-0.00803423,0.99974
109,110,0.0284893,0.00893583,0.0227567,0.998523,0.0301509,-0.0452017,-0.0299132,0.999535,0.00592693,0.0453594,-0.00456605,0.99896
110,111,0.019477,-0.00672071,0.0122438,0.999677,0.0163339,-0.0194777,-0.0161379,0.999818,0.0101816,0.0196404,-0.009864,0.999758
111,112,0.0287235,0.00846364,0.0252756,0.99978,0.0175011,-0.0115333,-0.0175254,0.999844,-0.00200631,0.0114964,0.002208,0.999931
112,113,0.0113884,0.00288792,0.013505,0.999953,0.00766964,-0.00590406,-0.00762559,0.999943,0.00744808,0.00596085,-0.00740271,0.999955
113,114,0.0124906,0.000592352,0.0131535,0.999909,0.00933555,-0.00972124,-0.00925927,0.999926,0.00786225,0.00979392,-0.00777152,0.999922
114,115,0.016489,-0.00401021,0.0126843,0.9999,0.00887175,-0.0110302,-0.0087758,0.999923,0.00871692,0.0111067,-0.00861925,0.999901
115,116,0.0132591,0.00988167,0.00939673,0.999975,0.00581741,-0.00400234,-0.00583561,0.999973,-0.00455146,0.00397575,0.0045747,0.999982
116,117,0.0129866,-0.00939654,0.0124687,0.99994,0.0102975,-0.00379708,-0.010252,0.999877,0.011834,0.00391847,-0.0117943,0.999923
117,118,0.0141838,0.00300339,0.00909254,0.999986,0.00441912,-0.00284295,-0.0044524,0.99992,-0.0118066,0.00279055,0.0118191,0.999926
118,119,0.0133902,0.0176124,0.00844036,0.99999,-0.0032522,-0.00318972,0.00322058,0.999946,-0.00987006,0.00322165,0.00985968,0.999946
119,120,0.014011,0.00745291,0.0103956,0.999984,-0.00244348,-0.00509738,0.00246958,0.999984,0.00511959,0.00508479,-0.0051321,0.999974
120,121,0.00919753,0.0158885,0.00993126,0.99998,-0.000461566,-0.00638229,0.000529702,0.999943,0.0106783,0.006377,-0.0106814,0.999923
121,122,0.0105882,-0.00815416,0.0128181,0.999892,0.00554008,-0.0136,-0.00516838,0.999616,0.0272154,0.0137456,-0.0271422,0.999537
122,123,0.0148693,0.00577516,0.00882693,0.999839,0.00204836,-0.0178536,-0.0019512,0.999983,0.00545762,0.0178645,-0.0054219,0.999826
123,124,0.0211531,0.0195931,0.00775041,0.99983,0.00187981,-0.0183647,-0.0017064,0.999954,0.00945404,0.0183816,-0.00942109,0.999787
124,125,0.0192518,-0.00433587,0.00980745,0.999877,0.0125703,-0.00938072,-0.0122843,0.999476,0.0299511,0.00975229,-0.0298322,0.999507
125,126,0.0273471,0.00997712,0.00940926,0.999913,0.012984,-0.00227779,-0.0129331,0.999693,0.0211121,0.00255121,-0.0210808,0.999775
126,127,0.0144846,0.00780581,0.00160747,0.99997,0.00388127,-0.00672448,-0.00376453,0.999843,0.0172872,0.00679052,-0.0172614,0.999828
127,128,0.0156466,-0.0130173,0.00377271,0.999907,0.0090775,-0.0101469,-0.00883064,0.99967,0.0241141,0.0103625,-0.0240222,0.999658
128,129,0.0186041,-0.00167945,-0.00103393,0.999925,0.00340497,-0.0117526,-0.00340382,0.999994,0.0001172,0.0117529,-7.71872e-05,0.999931
129,130,0.0220543,0.00903051,-0.00419777,0.99993,-0.000658741,-0.0118027,0.000592788,0.999984,-0.00559056,0.0118062,0.00558317,0.999915
130,131,0.0256852,0.0043842,-0.00424993,0.999941,0.00351846,-0.0102787,-0.00349096,0.99999,0.00269238,0.0102881,-0.00265634,0.999944
131,132,0.0214713,-0.0118407,-0.00461681,0.999956,0.00898966,-0.00266225,-0.0089777,0.99995,0.0044683,0.00270228,-0.0044442,0.999986
132,133,0.0186178,0.00613798,-0.00919303,0.999993,-0.0012707,0.00343857,0.00133721,0.999811,-0.0194086,-0.00341326,0.0194131,0.999806
133,134,0.02481,0.0312759,-0.0142885,0.999969,-0.0074833,0.00242561,0.00752383,0.999825,-0.0171557,-0.0022968,0.0171735,0.99985
134,135,0.015564,-0.0116843,-0.00134378,0.999897,0.00666852,0.012672,-0.00699613,0.999638,0.0259872,-0.0124941,-0.0260732,0.999582
135,136,0.0190363,0.00327596,-0.0120156,0.999939,0.00408401,0.0103053,-0.00407777,0.999991,-0.000625861,-0.0103078,0.000583799,0.999947
136,137,0.0197114,0.0184108,-0.0157654,0.999961,0.00311087,0.00828582,-0.00316289,0.999975,0.00627314,-0.0082661,-0.0062991,0.999946
137,138,0.012672,-0.0146231,-0.00868821,0.999877,0.0131248,0.00853188,-0.0133878,0.999413,0.0315413,-0.00811289,-0.0316516,0.999466
138,139,0.0081105,0.000834166,-0.0135695,0.99978,0.0207407,0.00324028,-0.0207778,0.999714,0.0118758,-0.00299304,-0.0119405,0.999924
139,140,0.00175503,0.0130713,-0.0160923,0.999826,0.0184138,-0.00296327,-0.0183637,0.999701,0.0161258,0.00325932,-0.0160686,0.999866
140,141,0.0106785,-0.00381022,-0.0146066,0.999867,0.00289721,-0.0160611,-0.00213015,0.998866,0.0475722,0.0161807,-0.0475317,0.998739
141,142,0.0138304,-0.036465,-0.00727617,0.999828,0.00214612,-0.0184151,-0.0011242,0.998468,0.0553256,0.0185056,-0.0552954,0.998299
142,143,0.0130146,-0.00854983,-0.015947,0.999832,-0.00387661,-0.0179004,0.00419695,0.999831,0.017893,0.0178281,-0.0179652,0.99968
143,144,0.0211276,-0.0120537,-0.0159676,0.999842,-0.0110387,-0.0139602,0.0113917,0.999611,0.0254629,0.0136737,-0.0256179,0.999578
