frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
144,145,0.0162162,-0.0423814,-0.0108704,0.999947,-0.00988968,-0.00274361,0.00995095,0.999679,0.0232984,0.00251231,-0.0233244,0.999725
145,146,0.0249565,-0.00758451,-0.0183426,0.999993,-0.00367769,-0.000570148,0.00366917,0.999891,-0.0142947,0.000622657,0.0142925,0.999898
146,147,0.00618188,-0.00889249,-0.0214324,0.999354,-0.0118825,0.0339066,0.0123086,0.999848,-0.012386,-0.0337542,0.0127953,0.999348
147,148,-0.00227671,0.00531966,-0.0243681,0.999243,-0.0138339,0.0363602,0.014172,0.999859,-0.00905773,-0.0362297,0.00956617,0.999298
148,149,0.00581932,-0.0113651,-0.0123765,0.999245,-0.018283,0.0342919,0.0177895,0.999735,0.0146398,-0.0345504,-0.0140187,0.999305
149,150,-0.00628892,-0.0171951,-0.0126736,0.999124,-0.013936,0.039447,0.0138679,0.999902,0.00200021,-0.039471,-0.00145141,0.99922
150,151,-0.00362942,0.00191009,-0.0150317,0.999777,-0.00393033,0.0207352,0.00427852,0.99985,-0.0167746,-0.0206662,0.0168596,0.999644
151,152,-0.0016199,0.00344049,-0.0193279,0.99977,-0.0172277,0.0127628,0.0170517,0.99976,0.0137768,-0.0129971,-0.013556,0.999824
152,153,0.0120203,-0.00689636,-0.00504534,0.999669,0.0161444,-0.0200267,-0.0161927,0.999866,-0.00225212,0.0199877,0.00257566,0.999797
153,154,0.00959508,0.00559647,-0.00828244,0.999598,0.0229965,-0.0166032,-0.023309,0.99955,-0.0188796,0.0161615,0.019259,0.999684
154,155,0.0217466,0.0239235,-0.00790105,0.99986,0.00494783,-0.0160019,-0.00506532,0.99996,-0.00731025,0.0159651,0.00739028,0.999845
155,156,0.0258953,-0.000158307,-0.00558153,0.999997,0.00232672,-2.97188e-05,-0.00232556,0.999771,0.0212857,7.92378e-05,-0.0212856,0.999773
156,157,0.0260389,0.00330765,-0.00814865,0.999719,0.0219105,0.00905372,-0.0220208,0.999682,0.0122678,-0.00878205,-0.0124637,0.999884
157,158,0.0549528,-0.00144212,-0.0266625,0.99672,0.0358883,0.0725288,-0.0385738,0.998608,0.0359716,-0.0711369,-0.0386513,0.996717
158,159,0.00974812,-0.00148524,-0.00488438,0.998495,0.011105,0.0536994,-0.0117049,0.999872,0.0108714,-0.0535719,-0.0114836,0.998498
159,160,0.0107967,-0.00319526,-0.00314738,0.999158,0.0182068,0.0367723,-0.0184253,0.999814,0.00561241,-0.0366633,-0.00628522,0.999308
160,161,0.0067537,-0.00583893,-0.006268,0.999375,0.0251034,0.024874,-0.0251381,0.999683,0.00108193,-0.024839,-0.00170653,0.99969
161,162,-0.00558613,-0.0085422,-0.00972564,0.999697,0.022507,0.0100038,-0.0224993,0.999746,-0.000877706,-0.010021,0.000652362,0.99995
162,163,-0.000519062,-0.012194,-0.03263,0.996458,0.0534153,-0.0649478,-0.0533749,0.998572,0.00235825,0.064981,0.00111669,0.997886
163,164,0.0127952,-0.0132654,-0.00241587,0.997744,0.0358889,-0.0567348,-0.0348623,0.999212,0.0189822,0.0573713,-0.0169615,0.998209
164,165,0.000509401,-0.036141,-0.00494246,0.997349,0.0430603,-0.0586523,-0.0422517,0.998995,0.0149576,0.0592374,-0.0124398,0.998166
165,166,-0.0109406,-0.00977508,-0.0738811,0.99741,0.0454334,-0.0557674,-0.0456005,0.998958,-0.00172751,0.0556309,0.00426606,0.998442
166,167,0.0185183,-0.00694128,0.00911397,0.993512,0.0705611,-0.0891884,-0.0700239,0.997503,0.00914122,0.0896108,-0.00283659,0.995973
167,168,0.0760344,0.0206485,0.00337073,0.991546,-0.0052065,-0.12965,0.0011895,0.999517,-0.0310416,0.129749,0.0306249,0.991074
168,169,0.0112954,0.00316989,0.0186396,0.997848,0.051383,-0.0407236,-0.0520064,0.998543,-0.0143982,0.0399245,0.0164851,0.999067
169,170,0.0157759,-0.01658,0.00745528,0.999144,0.0330956,-0.0248021,-0.033117,0.999451,-0.000450589,0.0247736,0.00127157,0.999692
170,171,0.0143359,-0.00766688,0.000291024,0.999749,0.0182017,-0.0130266,-0.0183017,0.999804,-0.00760226,0.0128856,0.00783877,0.999886
171,172,0.00852771,-0.0112428,-0.000933031,0.999906,0.00103751,-0.0136566,-0.000935248,0.999971,0.0074924,0.0136639,-0.00747892,0.999879
172,173,0.0162676,-0.0107208,0.00489417,0.999493,0.00790542,-0.0308348,-0.00794712,0.999968,-0.00122984,0.0308241,0.00147427,0.999524
173,174,0.0216195,-0.000106601,0.0069986,0.999676,0.00276902,-0.0252831,-0.00292686,0.999976,-0.0062079,0.0252654,0.00627989,0.999661
174,175,0.0422431,-0.00438421,0.0170979,0.999686,-0.0133052,-0.0212436,0.0135457,0.999845,0.0112188,0.0210911,-0.011503,0.999711
175,176,0.0193133,-0.0042094,0.00483882,0.999983,-0.00565136,-0.00162458,0.00565198,0.999984,0.00037756,0.00162242,-0.000386735,0.999999
176,177,0.0214359,-0.0044725,0.00459605,0.999986,-0.00489762,-0.00220997,0.00488212,0.999964,-0.00696557,0.002244,0.00695468,0.999973
177,178,0.0182385,0.00282168,0.000575984,0.999988,0.00284802,0.00391648,-0.00278675,0.999875,-0.0155604,-0.00396031,0.0155493,0.999871
178,179,0.0178052,0.00329442,0.00114733,0.999978,0.00604615,0.00286362,-0.00602771,0.999961,-0.00640687,-0.00290224,0.00638946,0.999975
179,180,0.0359298,-3.4389e-05,9.85591e-05,0.999908,0.0132672,-0.00270077,-0.0133036,0.999814,-0.0139522,0.00251517,0.0139869,0.999899
180,181,0.0164844,0.00687611,-0.000667631,0.999975,0.00679214,-0.00201472,-0.00680509,0.999956,-0.00649325,0.00197053,0.00650679,0.999977
181,182,0.0200293,0.00112919,0.000703669,0.999987,0.00346968,-0.00379797,-0.00346469,0.999993,0.00131739,0.00380252,-0.00130422,0.999992
182,183,0.0222116,0.00189698,0.000241386,0.999899,0.0135899,0.00409628,-0.0135777,0.999903,-0.00298273,-0.00413642,0.00292681,0.999987
183,184,0.0152271,0.0062781,-0.00249534,0.999587,0.0221911,0.0182497,-0.0221151,0.999746,-0.00435549,-0.0183417,0.0039501,0.999824
184,185,0.0138161,-0.00286235,-0.0028463,0.999687,0.0185536,0.0167756,-0.0186282,0.999817,0.00430019,-0.0166927,-0.00461134,0.99985
185,186,0.0104909,0.000957965,-0.00693442,0.999823,0.0153342,0.0109294,-0.0152373,0.999844,-0.00889418,-0.0110641,0.00872607,0.999901
186,187,0.00370207,0.0112792,-0.0108395,0.999948,0.00962144,0.00343552,-0.00960261,0.999939,-0.00545426,-0.00348779,0.00542098,0.999979
187,188,0.0219866,0.00777542,-0.00575945,0.999534,0.00150377,-0.0304863,-0.000964714,0.999843,0.0176888,0.0305082,-0.0176511,0.999379
188,189,0.0124223,0.00427261,-0.00242154,0.999836,0.0039877,-0.0176536,-0.00383078,0.999953,0.00891352,0.0176883,-0.00884443,0.999804
189,190,0.0221172,0.00750281,-0.00729026,0.998917,0.0128869,-0.0447111,-0.0126489,0.999904,0.00560159,0.044779,-0.00502997,0.998984
190,191,0.0108552,0.00509563,-0.00281304,0.999678,0.0103753,-0.0231524,-0.0102702,0.999936,0.00465401,0.0231992,-0.00441473,0.999721
191,192,0.00732512,0.00221419,-0.00406437,0.999595,0.00880009,-0.0270497,-0.00863237,0.999943,0.00631074,0.0271037,-0.00607468,0.999614
192,193,0.0101232,-0.00195912,3.02736e-05,0.99932,0.0112797,-0.0351072,-0.011228,0.999936,0.00167009,0.0351238,-0.00127477,0.999382
193,194,0.0115653,0.00549233,-0.0015764,0.999352,0.0173767,-0.0315071,-0.0176324,0.999814,-0.00785791,0.0313646,0.00840837,0.999473
194,195,0.00928431,0.00780833,-0.00260844,0.999693,0.00520036,-0.0242436,-0.00534403,0.999969,-0.00586506,0.0242123,0.00599282,0.999689
195,196,0.0123406,0.00276722,0.000117344,0.99974,0.00111585,-0.0227534,-0.00107189,0.999998,0.00194427,0.0227555,-0.00191937,0.999739
196,197,0.0107812,0.00552848,-0.000781172,0.999794,0.00484206,-0.0197267,-0.00483657,0.999988,0.00032616,0.019728,-0.000230684,0.999805
197,198,0.0137964,0.000293627,5.88225e-05,0.999823,-0.000783661,-0.0188025,0.000904061,0.999979,0.00639572,0.0187971,-0.00641158,0.999803
198,199,0.0163884,-0.00271356,0.000577386,0.999882,0.00106684,-0.0153454,-0.00105344,0.999999,0.000881287,0.0153464,-0.000865017,0.999882
199,200,0.0126138,0.0026599,-0.00333553,0.999946,-0.00212445,-0.01017,0.00205837,0.999977,-0.0065035,0.0101836,0.00648221,0.999927
200,201,0.0130023,0.00519531,-0.00237055,0.999901,-0.00382236,-0.0135099,0.00381499,0.999993,-0.000571742,0.013512,0.000520145,0.999909
201,202,0.0173149,-0.000210964,-0.000781489,0.999901,-0.00312148,-0.0136879,0.00314337,0.999994,0.00157808,0.0136829,-0.00162095,0.999905
202,203,0.0121681,0.000708747,-0.00376546,0.999948,-0.00751911,-0.00685411,0.00749077,0.999963,-0.00415123,0.00688507,0.00409967,0.999968
203,204,0.00954527,0.00360279,-0.00382875,0.999902,-0.00847748,-0.0111197,0.00840593,0.999944,-0.00646551,0.0111739,0.00637141,0.999917
204,205,0.0148694,0.0060746,-0.00303628,0.999818,-0.00923732,-0.0166985,0.00911485,0.999931,-0.00739573,0.0167657,0.00724218,0.999833
205,206,0.0161329,0.00337817,-0.00358386,0.999924,-0.00425788,-0.0115653,0.00418016,0.999969,-0.00673591,0.0115936,0.00668705,0.99991
206,207,0.0237666,0.0242291,-0.00751286,0.999899,0.00459577,-0.0134383,-0.00473643,0.999934,-0.0104542,0.0133893,0.0105168,0.999855
207,208,0.0137068,0.00782086,-0.00382449,0.99998,0.00333441,-0.00528735,-0.00332497,0.999993,0.00179451,0.0052933,-0.0017769,0.999984
208,209,0.0210108,0.00500547,-0.0089378,0.999993,7.30976e-05,0.00367333,-8.78931e-05,0.999992,0.00402781,-0.00367301,-0.0040281,0.999985
209,210,0.00765175,0.0121186,-0.0057217,0.999986,-0.00524927,-0.000330719,0.0052474,0.999971,-0.00543165,0.000359222,0.00542984,0.999985
210,211,0.0111958,0.00956602,-0.00442592,0.999996,-0.00197916,-0.00176759,0.00198615,0.99999,0.00396498,0.00175972,-0.00396848,0.999991
211,212,0.00529215,0.000936701,-0.00467172,0.999968,-0.00663995,0.00438369,0.00659452,0.999925,0.0102996,-0.00445175,-0.0102704,0.999937
212,213,0.00749045,0.0044592,-0.00458548,0.999989,-0.00413654,-0.00205792,0.00414236,0.999987,0.00282993,0.00204618,-0.00283843,0.999994
213,214,0.0086256,0.0066222,-0.00579304,0.999978,-0.00663288,0.000624823,0.00663016,0.999969,0.00425983,-0.000653058,-0.00425559,0.999991
214,215,0.00395206,0.00274015,-0.00515652,0.999936,-0.0106051,0.00384887,0.0105728,0.99991,0.00831314,-0.00393668,-0.00827192,0.999958
215,216,0.000948043,0.00276397,-0.00656648,0.99997,-0.00774902,-0.000357634,0.00775138,0.999944,0.00713799,0.000302301,-0.00714055,0.999974
216,217,0.00535335,-0.0077582,-0.00588615,0.999899,-0.00929463,-0.0107085,0.00934626,0.999945,0.00478202,0.0106635,-0.00488163,0.999931
217,218,0.00825579,0.0141232,-0.00892583,0.999962,-0.00359978,-0.00796414,0.0034431,0.999802,-0.0196011,0.00803312,0.0195729,0.999776
218,219,0.00260659,0.00582095,-0.00661829,0.999992,-0.00356631,-0.00161899,0.00356742,0.999993,0.000680937,0.00161655,-0.000686707,0.999998
219,220,-0.000184509,-0.00357585,-0.00471412,0.999996,0.00100539,-0.00271218,-0.00101771,0.999989,-0.00454599,0.00270758,0.00454873,0.999986
220,221,0.00340735,0.0208675,-0.00539134,0.99999,0.000853477,-0.00431352,-0.000922332,0.999872,-0.0159859,0.00429932,0.0159898,0.999863
221,222,-0.00309942,-0.00158273,-0.00225323,0.999993,3.28423e-05,0.00369213,-8.8876e-05,0.999885,0.0151774,-0.0036912,-0.0151776,0.999878
222,223,-0.01164,0.00242818,-0.00287947,0.999976,-0.00658774,0.00233556,0.00658386,0.999977,0.00166665,-0.00234648,-0.00165124,0.999996
223,224,-0.00384767,0.00145959,-0.00111078,0.999879,-0.00492084,-0.014774,0.00506119,0.999942,0.00947767,0.0147265,-0.0095513,0.999846
224,225,-0.00352654,-0.00183803,-0.00306061,0.999893,-0.000596987,-0.0146182,0.000629156,0.999997,0.00219613,0.0146169,-0.00220509,0.999891
225,226,-0.00428243,0.000467292,-0.00256586,0.999937,-0.000705422,-0.0111941,0.000706724,1,0.000112371,0.011194,-0.000120275,0.999937
226,227,-0.00460277,-0.00655212,-0.00284038,0.9999,0.010661,-0.00930022,-0.0106639,0.999943,-0.000263296,0.00929688,0.000362446,0.999957
227,228,-0.00852148,0.00564439,-0.0038141,0.999943,0.0101144,-0.00345433,-0.0101565,0.999872,-0.0123851,0.00332862,0.0124195,0.999917
228,229,-0.00952542,-0.00513485,-5.51639e-05,0.999977,0.00535447,-0.00416446,-0.00534968,0.999985,0.00116065,0.00417061,-0.00113835,0.999991
229,230,-0.0115186,-0.00305359,-0.0021779,0.99995,0.00640508,-0.00770596,-0.00646917,0.999944,-0.00832218,0.00765223,0.00837161,0.999936
230,231,-0.00999207,-0.000660939,-0.00272023,0.999888,0.00918356,-0.011848,-0.00923099,0.99995,-0.00395514,0.011811,0.00406407,0.999922
231,232,-0.0101501,-0.0125333,-0.00167421,0.999828,0.0139622,-0.0122349,-0.0139408,0.999901,0.00183687,0.0122593,-0.00166599,0.999923
232,233,-0.0044292,-0.00941643,-0.00339917,0.999679,0.0196249,-0.0160019,-0.0198335,0.999719,-0.012984,0.0157425,0.0132972,0.999788
233,234,-0.00695589,0.0015304,-0.00525098,0.999891,0.0123863,-0.00804071,-0.0125836,0.999609,-0.0249631,0.00772837,0.0250615,0.999656
234,235,-0.0189631,-0.00105211,-0.00390695,0.999958,0.0040538,-0.00827372,-0.00413165,0.999947,-0.00941321,0.00823512,0.00944699,0.999921
235,236,0.00110236,-0.0191726,-0.00370989,0.999407,0.00769027,-0.0335629,-0.00780646,0.999964,-0.00333214,0.0335361,0.00359217,0.999431
236,237,0.0031008,-0.000440176,-0.0031131,0.999725,0.0141381,-0.0187022,-0.0146933,0.999445,-0.0298873,0.0182693,0.0301538,0.999378
237,238,-0.000529637,-0.00261121,-0.0026664,0.999819,0.0187395,-0.00324538,-0.0188103,0.99955,-0.023379,0.00280581,0.0234358,0.999721
238,239,-0.00856633,-0.00301916,-0.00350664,0.999777,0.0202761,0.00597654,-0.0201516,0.999593,-0.0202142,-0.00638397,0.0200892,0.999778
239,240,-0.0101923,-0.00447026,-0.00110828,0.999881,0.0152868,0.00225905,-0.0152467,0.999742,-0.0168352,-0.00251583,0.0167987,0.999856
240,241,-0.00302279,-0.00368832,-0.000218277,0.999924,0.0114439,-0.00459895,-0.0115085,0.999832,-0.014271,0.00443486,0.0143228,0.999888
241,242,-0.00714521,-0.00944822,-0.00158848,0.999992,-0.0038233,-0.00119767,0.00381905,0.999986,-0.00353187,0.00121116,0.00352726,0.999993
242,243,-0.00288065,-0.0113153,-0.00125244,0.999953,-0.00129111,-0.00961853,0.00122856,0.999978,-0.00650627,0.00962672,0.00649415,0.999933
243,244,-0.000336848,-0.00515099,0.000255784,0.999951,-0.00705349,-0.00698355,0.0069579,0.999883,-0.0136186,0.00707879,0.0135693,0.999883
244,245,-0.00403525,-0.00905968,-0.000607121,0.999894,-0.0145157,0.000691573,0.0145219,0.999845,-0.0099863,-0.000546508,0.00999528,0.99995
245,246,-0.0036513,-0.008837,-0.00177162,0.999879,-0.0154233,-0.00197283,0.0154023,0.999829,-0.0102737,0.00213095,0.0102421,0.999945
246,247,-0.000312125,-0.010861,-0.00162299,0.999795,-0.0191872,-0.0065387,0.0191348,0.999785,-0.00798661,0.00669053,0.00785986,0.999947
247,248,-0.00289495,-0.012851,-0.00237111,0.999832,-0.0181772,0.00227769,0.0182065,0.999742,-0.0135727,-0.00203038,0.0136119,0.999905
248,249,-0.000473645,-0.011519,-0.00105227,0.999833,-0.0180806,0.00246683,0.0181174,0.99971,-0.0158357,-0.0021798,0.0158777,0.999872
249,250,-0.002128,-0.011496,-0.00139225,0.999762,-0.0198661,0.00898649,0.0200079,0.999672,-0.0159727,-0.00866622,0.0161487,0.999832
250,251,-0.00636118,-0.00924344,-0.000158574,0.999755,-0.0195207,0.0104465,0.0197444,0.999568,-0.0217613,-0.0100172,0.0219622,0.999709
251,252,-0.00127486,-0.00824086,0.0026889,0.999814,-0.0174374,0.00824976,0.0175581,0.999737,-0.0147855,-0.00798976,0.0149276,0.999857
252,253,-0.00504354,-0.00710787,0.0043337,0.999635,-0.021877,0.0158759,0.022083,0.999673,-0.0129182,-0.0155881,0.013264,0.999791
253,254,0,0,0,1,0,0,0,1,0,0,0,1
254,255,0,0,0,1,0,0,0,1,0,0,0,1
255,256,0.00717113,0.0511221,-0.011224,0.998761,-0.0495521,0.00466259,0.0497031,0.997903,-0.0414634,-0.00259822,0.0416438,0.999129
256,257,-0.00560066,0.00411355,0.00921046,0.999714,-0.0225741,0.00783774,0.0226227,0.999725,-0.00616712,-0.00769636,0.00634267,0.99995
257,258,-0.00366419,0.00333623,0.00774744,0.999592,-0.0266341,0.0103173,0.0267491,0.99958,-0.0111782,-0.0100152,0.0114496,0.999884
258,259,-0.00645325,-0.00302213,0.006004,0.9995,-0.0289577,0.0127339,0.0290345,0.999561,-0.00588794,-0.0125578,0.00625472,0.999902
259,260,-0.00888851,-0.0012654,0.00801237,0.999726,-0.020825,0.0107297,0.0209244,0.999738,-0.00923521,-0.0105346,0.00945719,0.9999
260,261,-0.00859113,0.00146776,0.00904639,0.999841,-0.0157558,0.00834821,0.0158874,0.999747,-0.015946,-0.00809485,0.0160761,0.999838
261,262,-0.0069168,-0.00906401,0.00113085,0.999899,-0.0141299,0.00150729,0.0141377,0.999886,-0.00531416,-0.00143203,0.00533493,0.999985
262,263,-0.00942903,-0.00364429,0.00567728,0.99996,-0.00822705,-0.00347461,0.00821311,0.999958,-0.0040077,0.00350744,0.00397901,0.999986
263,264,-0.0112046,0.00114044,0.00897949,0.999997,-0.00227011,-0.000187135,0.00226856,0.999966,-0.00789633,0.000205054,0.00789588,0.999969
264,265,-0.010163,-0.000393644,0.00859267,0.999987,-0.00273016,0.0043424,0.00274836,0.999987,-0.00419128,-0.00433091,0.00420316,0.999982
265,266,-0.00553826,-0.00186524,0.00812394,0.999979,-0.00535835,0.00358657,0.00534147,0.999975,0.00469899,-0.00361166,-0.00467974,0.999983
266,267,-0.0179712,0.007137,0.0121667,0.999761,-0.014692,0.0162154,0.0146834,0.999892,0.000649388,-0.0162232,-0.000411136,0.999868
267,268,-0.0224534,0.00529935,0.014085,0.999507,-0.0197914,0.0243549,0.0198644,0.999799,-0.00275843,-0.0242955,0.00324087,0.9997
268,269,-0.0133281,-0.002766,0.00792334,0.999778,-0.0179834,0.0109437,0.0179759,0.999838,0.000789422,-0.0109561,-0.000592525,0.99994
269,270,-0.0109398,-0.000702445,0.00971494,0.999831,-0.0178211,0.00457427,0.0177835,0.999809,0.00814256,-0.0047185,-0.00805983,0.999956
270,271,-0.0142084,-0.00478721,0.00904404,0.999793,-0.0184524,0.00857728,0.01833,0.999732,0.0141366,-0.00883584,-0.0139765,0.999863
271,272,-0.0128492,-0.00329537,0.00830689,0.999889,-0.0144483,0.00364205,0.0144449,0.999895,0.000957443,-0.00365551,-0.000904728,0.999993
272,273,-0.0177337,4.03713e-05,0.00541056,0.999899,-0.0116964,0.00813373,0.011721,0.999927,-0.00298483,-0.00809823,0.00307986,0.999962
273,274,-0.0154172,-0.00264291,0.00718671,0.999956,-0.00731427,0.00589051,0.00722913,0.999871,0.0143476,-0.00599469,-0.0143044,0.99988
274,275,-0.0170658,-0.00540324,0.00554998,0.999914,-0.0111725,0.00692742,0.0111083,0.999896,0.00923471,-0.00702988,-0.00915696,0.999933
275,276,-0.0141104,0.00315424,0.00563628,0.999933,-0.00856303,0.00781114,0.00861489,0.999941,-0.00663017,-0.0077539,0.00669701,0.999948
276,277,-0.0146928,0.00446523,0.00551981,0.999903,-0.00407679,0.0133048,0.00400853,0.999979,0.0051531,-0.0133255,-0.00509927,0.999898
277,278,-0.0186194,-0.00997089,0.000227333,0.999847,-0.00698918,0.0160066,0.00673393,0.99985,0.0159453,-0.0161157,-0.0158351,0.999745
278,279,-0.0186143,3.13605e-06,0.00203277,0.999925,-0.00757723,0.00962613,0.00759093,0.99997,-0.00138745,-0.00961533,0.00146042,0.999953
279,280,-0.0184873,-0.00333075,0.000355537,0.999983,-0.00416742,0.00414522,0.00414625,0.999978,0.00510164,-0.00416639,-0.00508436,0.999978
280,281,-0.0197484,-0.00660637,-0.00336998,0.999987,-0.00489862,-0.0015394,0.00490893,0.999965,0.00676439,0.00150621,-0.00677186,0.999976
281,282,-0.0124545,1.15648e-05,-0.00389969,0.999915,-0.00291139,-0.0127268,0.00301871,0.99996,0.0084212,0.0127018,-0.0084589,0.999884
282,283,-0.0107053,-0.00161576,0.00521468,0.999958,0.00311894,-0.00857381,-0.00303768,0.999951,0.00947467,0.00860294,-0.00944823,0.999918
283,284,-0.0156147,-0.000409153,0.00443019,0.999991,-0.00045292,0.00413438,0.000453413,1,-0.000118309,-0.00413433,0.000120182,0.999991
284,285,-0.018049,0.0087875,0.00458633,0.999979,-0.0021634,0.00614005,0.0021716,0.999997,-0.00132841,-0.00613716,0.00134172,0.99998
285,286,-0.00354022,-0.010389,0.00875258,0.999911,-0.00419763,-0.0126515,0.00460183,0.999474,0.0320915,0.0125101,-0.0321469,0.999405
