frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
286,287,-0.0165159,-0.0065923,0.00367719,0.999983,-0.00479073,0.003211,0.00473495,0.999842,0.0171625,-0.00329271,-0.017147,0.999848
287,288,-0.0190792,0.011762,0.00499472,0.99998,-0.00603763,0.00192793,0.00604598,0.999972,-0.00435701,-0.00190157,0.00436858,0.999989
288,289,-0.00925802,0.00254705,0.0096247,0.999875,-0.0107103,-0.0116654,0.0109632,0.999701,0.021836,0.0114281,-0.0219612,0.999694
289,290,-0.0185531,0.00223956,0.00657656,0.999855,-0.0170487,-0.000172779,0.0170487,0.999644,0.020533,-0.000177345,-0.020533,0.999789
290,291,-0.0185401,0.0083423,0.00857013,0.999774,-0.0212445,0.00028942,0.0212426,0.999759,0.00554491,-0.00040715,-0.00553751,0.999985
291,292,-0.0177209,0.0179956,0.0118924,0.999787,-0.0205739,-0.00163536,0.0205781,0.999785,0.00259971,0.00158152,-0.00263281,0.999995
292,293,-0.017396,0.00366446,0.00866076,0.999865,-0.0164395,3.46814e-05,0.0164367,0.999725,0.0167109,-0.000309391,-0.0167081,0.99986
293,294,-0.0153572,0.00841054,0.00916843,0.999925,-0.0114897,0.00431594,0.0114721,0.999926,0.00409484,-0.00436267,-0.00404502,0.999982
294,295,-0.0154471,0.0146376,0.0104299,0.999875,-0.0123378,0.00991086,0.0123277,0.999923,0.00107911,-0.00992341,-0.000956796,0.99995
295,296,-0.017634,0.00922839,0.0116531,0.999862,-0.012337,0.0111565,0.0122192,0.999869,0.0105683,-0.0112854,-0.0104305,0.999882
296,297,-0.0162031,0.00538616,0.0114624,0.999827,-0.0164565,0.00872571,0.0163908,0.999837,0.00755898,-0.00884869,-0.00741465,0.999933
297,298,-0.0171055,0.0173617,0.0115739,0.999827,-0.0180411,0.00463169,0.0180429,0.999837,-0.000343138,-0.00462474,0.000426647,0.999989
298,299,-0.0115294,0.00916934,0.0117178,0.999864,-0.0164301,-0.00155949,0.0164479,0.999791,0.0121719,0.00135918,-0.0121958,0.999925
299,300,-0.00492966,0.0053865,0.0108407,0.999963,-0.00855989,-0.000184112,0.00856124,0.999919,0.00945079,0.0001032,-0.00945202,0.999955
300,301,-0.00489618,0.0156382,0.00932288,0.999963,-0.00274461,0.00810801,0.00270266,0.999983,0.00518041,-0.00812209,-0.0051583,0.999954
301,302,-0.00664486,0.0102148,0.0108143,0.999823,-0.00543317,0.0180183,0.00510391,0.99982,0.0182694,-0.0181143,-0.0181742,0.999671
302,303,-0.00642488,-0.00156743,0.0125724,0.999702,-0.00437978,0.024003,0.00382399,0.999725,0.0231521,-0.0240978,-0.0230534,0.999444
303,304,-0.00796171,-0.00233931,0.0123596,0.999441,-0.00312051,0.0332975,0.00269316,0.999914,0.0128714,-0.0333348,-0.0127745,0.999363
304,305,-0.0158676,0.00501435,0.0085406,0.99914,-0.00955625,0.0403355,0.00950178,0.999954,0.00154204,-0.0403483,-0.00115745,0.999185
305,306,-0.0200773,0.00731877,0.00838568,0.999364,-0.0111647,0.0338591,0.0111319,0.999937,0.00115753,-0.0338699,-0.000779877,0.999426
306,307,-0.0176211,0.0122683,0.00840293,0.999652,-0.0094654,0.0246176,0.00936751,0.999948,0.00408867,-0.024655,-0.00385664,0.999689
307,308,-0.023972,0.0014461,0.0093039,0.999687,-0.015465,0.019643,0.0152095,0.999799,0.01309,-0.0198415,-0.0127871,0.999721
308,309,-0.0170767,0.00352608,0.00998907,0.999801,-0.019223,0.00533396,0.0191885,0.999795,0.00643951,-0.00545666,-0.00633588,0.999965
309,310,-0.0103174,0.0100642,0.0108393,0.999836,-0.017357,0.00517893,0.0173334,0.999839,0.00457788,-0.00525755,-0.00448736,0.999976
310,311,-0.022788,0.00649591,0.0125634,0.999883,-0.0107237,0.010946,0.0106678,0.99993,0.00514639,-0.0110005,-0.00502902,0.999927
311,312,-0.0142375,0.00133089,0.0124239,0.999874,-0.0157734,0.00172871,0.0157607,0.999851,0.00710122,-0.00184046,-0.00707308,0.999973
312,313,-0.0189721,0.00952823,0.0123244,0.999682,-0.0241538,0.00728436,0.0241823,0.9997,-0.00384418,-0.00718932,0.00401911,0.999966
313,314,-0.0217343,0.029871,0.015441,0.999784,-0.0199407,-0.00584527,0.0199359,0.999801,-0.000888327,0.00586182,0.000771604,0.999983
314,315,-0.0165397,0.00856007,0.0136307,0.99967,-0.0153456,-0.0206232,0.015848,0.999576,0.0244239,0.0202396,-0.0247427,0.999489
315,316,-0.0128823,0.00696364,0.00940923,0.999486,-0.023637,-0.0216501,0.0241609,0.999414,0.0242641,0.0210639,-0.0247748,0.999471
316,317,-0.00725278,0.019673,0.00553393,0.9993,-0.0311492,-0.0207166,0.0317158,0.999116,0.0276073,0.0198383,-0.028245,0.999404
317,318,0.000244648,0.00102554,0.0049985,0.999525,-0.028055,-0.0127665,0.0285948,0.99861,0.0442792,0.0115065,-0.0446232,0.998938
318,319,-0.0112394,-0.0111025,0.00505544,0.999499,-0.0308579,0.00701515,0.0305827,0.998868,0.0364368,-0.00813157,-0.0362041,0.999311
319,320,0.00152047,0.00950609,-0.00234691,0.999388,-0.0334518,0.0101891,0.0332692,0.999292,0.0175929,-0.0107704,-0.0172432,0.999793
320,321,0.00251318,0.00197095,-0.00105255,0.999437,-0.0232337,0.024193,0.0226077,0.999411,0.025836,-0.024779,-0.0252745,0.999373
321,322,-0.0142282,-0.0130881,0.00375472,0.998822,-0.0263612,0.0407285,0.0254509,0.999418,0.0227102,-0.0413035,-0.0216469,0.998912
322,323,-0.0209502,-0.00359336,-0.00474815,0.99839,-0.0378129,0.0422817,0.0377274,0.999284,0.0028191,-0.042358,-0.00121939,0.999102
323,324,-0.0241566,0.0213895,-0.0104899,0.998606,-0.0401871,0.0342147,0.0404513,0.999157,-0.0070622,-0.033902,0.00843638,0.99939
324,325,-0.0231693,0.0158642,-0.0098592,0.999229,-0.0342546,0.0192022,0.0341559,0.999402,0.00544223,-0.0193771,-0.00478217,0.999801
325,326,-0.0213315,-0.00460191,-0.00652406,0.99936,-0.034276,0.010258,0.0340923,0.999264,0.0175754,-0.0108529,-0.0172145,0.999793
326,327,-0.00448827,-0.00427755,-0.0168813,0.999086,-0.0427055,0.0018801,0.0426798,0.999016,0.0120678,-0.00239361,-0.0119765,0.999925
327,328,0.00633694,-0.0255373,-0.0128233,0.999335,-0.0351999,0.0095088,0.0349555,0.999082,0.0247549,-0.0103714,-0.0244061,0.999648
328,329,0.0020892,-0.0575061,-0.0129685,0.999142,-0.0324028,0.025811,0.0320886,0.999407,0.012494,-0.0262005,-0.011655,0.999589
329,330,-0.0116665,-0.0185353,-0.0184453,0.999018,-0.0282582,0.034114,0.0292049,0.999193,-0.0275773,-0.0333072,0.0285465,0.999037
330,331,-0.00739102,-0.00487774,-0.022864,0.999437,-0.0185635,0.0279433,0.0194642,0.999288,-0.0323127,-0.0273236,0.0328384,0.999087
331,332,-0.0123765,-0.00835581,-0.0201648,0.999524,-0.0151289,0.0268723,0.015731,0.999627,-0.0223353,-0.0265244,0.0227474,0.999389
332,333,-0.011277,-0.0213224,-0.0168593,0.999695,-0.0108205,0.0222018,0.0111898,0.9998,-0.0165806,-0.0220179,0.016824,0.999616
333,334,-0.00863589,-0.00102192,-0.0230065,0.999799,-0.00230895,0.0199077,0.0028265,0.999658,-0.0260088,-0.0198408,0.0260598,0.999463
334,335,-0.0117388,-0.0199539,-0.013559,0.999583,0.0203575,0.0204596,-0.0202975,0.999789,-0.00313234,-0.0205191,0.00271576,0.999786
335,336,-0.00848429,-0.019211,-0.014838,0.999388,0.0248907,0.0245942,-0.0246811,0.999657,-0.00878902,-0.0248045,0.00817663,0.999659
336,337,-0.0139073,-0.00435018,-0.0129118,0.99917,0.0233773,0.0333708,-0.0231038,0.999696,-0.00855784,-0.0335607,0.00777974,0.999406
337,338,-0.0274271,-0.00888989,-0.00395173,0.998885,0.0226919,0.0414033,-0.0228916,0.999728,0.00435671,-0.0412932,-0.00529964,0.999133
338,339,-0.0298857,-0.0132669,0.000356342,0.999166,0.0235779,0.0333295,-0.0238745,0.999679,0.00852952,-0.0331177,-0.00931813,0.999408
339,340,-0.0242611,-0.0197794,0.00262373,0.999275,0.0278524,0.0259744,-0.0281563,0.999538,0.0114066,-0.0256447,-0.0121296,0.999598
340,341,-0.0267556,-0.0206579,0.00345195,0.999452,0.0200428,0.0263397,-0.0200748,0.999798,0.000953197,-0.0263153,-0.00148144,0.999653
341,342,-0.022702,0.000798647,-0.000177484,0.999721,0.00783231,0.022298,-0.00766127,0.999941,-0.00774577,-0.0223574,0.00757278,0.999721
342,343,-0.0290801,-0.01521,0.00767109,0.999619,0.014292,0.0236293,-0.0147018,0.999743,0.01726,-0.0233766,-0.0176008,0.999572
343,344,-0.0276136,-0.0195079,0.0083336,0.999733,0.018465,0.0138845,-0.0186853,0.999699,0.0159047,-0.0135866,-0.0161599,0.999777
344,345,-0.0142583,-0.0168183,0.00749563,0.99981,0.0183864,0.00642105,-0.0184631,0.999756,0.0121074,-0.00619688,-0.0122236,0.999906
345,346,-0.0217269,-0.0150825,0.00816696,0.999605,0.0169514,0.0224251,-0.0172084,0.999788,0.0113178,-0.0222284,-0.0116993,0.999684
346,347,-0.0350697,-0.0163169,0.00989004,0.999596,0.0153679,0.0239296,-0.0157211,0.999769,0.0146441,-0.023699,-0.0150144,0.999606
347,348,-0.0220308,-0.0172522,0.00975129,0.99981,0.0178719,0.00783224,-0.0180088,0.99968,0.0177782,-0.007512,-0.0179159,0.999811
348,349,-0.0252433,-0.0211152,0.0106908,0.999765,0.017684,0.0124994,-0.0179159,0.999665,0.0186945,-0.0121646,-0.0189141,0.999747
349,350,-0.0272851,-0.0165604,0.00789042,0.999868,0.012723,0.010149,-0.0128488,0.99984,0.0124308,-0.00998926,-0.0125596,0.999871
350,351,-0.0252046,-0.0109773,0.00825739,0.999888,0.0113234,0.00976782,-0.011489,0.999788,0.0170697,-0.00957246,-0.01718,0.999807
351,352,-0.0276954,-0.0290367,0.0134588,0.999934,0.00830836,0.00787517,-0.00853615,0.999533,0.0293468,-0.00762767,-0.0294121,0.999538
352,353,-0.0290341,-0.0198611,0.00703187,0.99997,0.00558671,-0.00542339,-0.00554998,0.999962,0.00676315,0.00546096,-0.00673285,0.999962
353,354,-0.0232116,-0.00830988,0.0060774,0.999917,0.0013109,-0.0128176,-0.00119521,0.999959,0.00902914,0.0128289,-0.00901307,0.999877
354,355,-0.0195472,-0.019419,0.0118258,0.999877,-0.00502043,-0.0148392,0.00537232,0.999703,0.0237697,0.0147155,-0.0238465,0.999607
355,356,-0.0105789,-0.0201225,0.0118779,0.999816,-0.0110441,-0.0156821,0.0112832,0.99982,0.015243,0.015511,-0.0154172,0.999761
356,357,-0.0131871,-0.0224531,0.0130435,0.999974,-0.00452124,-0.00570195,0.00460218,0.999888,0.0142626,0.00563682,-0.0142885,0.999882
357,358,-0.0127787,-0.0245448,0.0113208,0.999985,0.000609835,-0.00540748,-0.000610698,1,-0.000157918,0.00540738,0.000161218,0.999985
358,359,-0.0110393,-0.0155145,0.0103696,0.999998,0.000529443,0.00180825,-0.000512123,0.999954,-0.00956499,-0.00181323,0.00956405,0.999953
359,360,-0.0142169,-0.0151977,0.0111852,0.999955,0.00127175,0.00937835,-0.00116602,0.999936,-0.0112704,-0.00939208,0.0112589,0.999893
360,361,-0.0100361,-0.0135538,0.0138617,0.99995,0.00507533,0.0086184,-0.00498712,0.999935,-0.0102259,-0.00866974,0.0101824,0.999911
361,362,-0.010017,-0.0164796,0.0150277,0.999865,0.00302556,0.016121,-0.00280367,0.999901,-0.013769,-0.016161,0.013722,0.999775
362,363,-0.017088,-0.00585068,0.0133262,0.999766,-0.00607497,0.0207671,0.0066026,0.999655,-0.0254336,-0.0206054,0.0255647,0.999461
363,364,-0.0249735,0.00234929,0.0111273,0.999831,-0.0124946,0.0134596,0.0126442,0.999859,-0.0110927,-0.0133191,0.011261,0.999848
364,365,-0.0180755,-0.0103276,0.0161099,0.999696,-0.0237234,-0.00673782,0.0237552,0.999707,0.00467443,0.00662495,-0.00483307,0.999966
365,366,-0.00919427,-0.0104884,0.0194794,0.999551,-0.0200182,-0.0223147,0.0200286,0.999799,0.000246144,0.0223053,-0.000692966,0.999751
366,367,-0.0110841,-0.00490458,0.0153868,0.999783,-0.0122011,-0.0169068,0.0119715,0.999836,-0.0136134,0.0170701,0.0134081,0.999764
367,368,-0.013162,0.009413,0.0125581,0.999952,-0.00899943,-0.00396806,0.00896637,0.999926,-0.00827225,0.00404221,0.00823627,0.999958
368,369,-0.00921458,-0.0142402,0.0170552,0.999948,-0.00950809,0.00369687,0.0094407,0.999796,0.0178386,-0.00386572,-0.0178028,0.999834
369,370,-0.0153863,-0.0137786,0.0142022,0.999898,-0.00741037,0.0122007,0.00738188,0.99997,0.00237844,-0.012218,-0.00228814,0.999923
370,371,-0.0218336,-0.00720575,0.00967436,0.999931,0.000351777,0.0117202,-0.00025539,0.999966,-0.00822447,-0.0117227,0.00822091,0.999897
371,372,-0.0251315,-0.00330947,0.00799589,0.999999,0.000163076,0.00127929,-0.000156064,0.999985,-0.00547923,-0.00128017,0.00547903,0.999984
372,373,-0.0142872,-0.0139569,0.0110602,0.999951,-0.00424678,-0.00892719,0.00424068,0.999991,-0.000701979,0.00893009,0.000664087,0.99996
373,374,-0.018698,-0.0106987,0.00766364,0.999985,-0.0053797,0.00100124,0.00539501,0.999858,-0.0159734,-0.000915163,0.0159786,0.999872
374,375,-0.0285419,0.0104282,0.00456125,0.999984,-0.00506877,0.00264198,0.00512164,0.999779,-0.020406,-0.00253797,0.0204192,0.999788
375,376,-0.0164403,-0.00629514,0.0100459,0.999894,-0.0125489,-0.00735583,0.0126438,0.999836,0.0129988,0.0071915,-0.0130904,0.999888
376,377,-0.0126231,-0.0209719,0.00998434,0.999867,-0.0163163,-0.000214208,0.0163175,0.999835,0.00798837,8.38317e-05,-0.0079908,0.999968
377,378,-0.0226008,-0.00267895,0.00363501,0.999807,-0.0170577,0.00974175,0.0172118,0.999725,-0.0159538,-0.00946694,0.0161184,0.999825
378,379,-0.0249247,0.00699949,0.00250348,0.999883,-0.0142898,0.00553589,0.0143055,0.999894,-0.00280141,-0.00549527,0.00288027,0.999981
379,380,-0.00981817,-0.0168003,0.0104695,0.999896,-0.0143673,-0.00137512,0.0143917,0.999701,0.0197795,0.00109053,-0.0197972,0.999803
380,381,-0.0143957,-0.0137883,0.00587758,0.999939,-0.00668937,0.00881532,0.00669027,0.999978,-7.31876e-05,-0.00881464,0.00013216,0.999961
381,382,-0.0125494,0.00671934,0.00611675,0.99994,0.00235396,0.0106771,-0.00225058,0.999951,-0.00968394,-0.0106994,0.00965933,0.999896
382,383,-0.0106657,-0.0055241,0.00893639,0.999774,-0.00232559,0.0211405,0.00212301,0.999952,0.00959994,-0.0211618,-0.00955289,0.99973
383,384,-0.0179272,-0.00580291,0.00774055,0.999479,-0.00383973,0.0320556,0.00372316,0.999986,0.00369555,-0.0320694,-0.00357427,0.999479
384,385,-0.0240211,-0.00209399,0.00747237,0.999634,-0.00106364,0.0270469,0.000996756,0.999996,0.00248625,-0.0270494,-0.00245838,0.999631
385,386,-0.0183797,-0.00569673,0.00722502,0.999899,-0.00578319,0.0129739,0.00573623,0.999977,0.00365392,-0.0129948,-0.00357913,0.999909
386,387,-0.0150825,-0.00305487,0.00727974,0.999918,-0.0087085,0.00940852,0.00870261,0.999962,0.000666949,-0.00941397,-0.000585016,0.999956
387,388,-0.0183136,-0.00654065,0.00617817,0.999948,-0.0056495,0.00848222,0.00562938,0.999981,0.00239474,-0.00849559,-0.00234686,0.999961
388,389,-0.0128459,-0.00347817,0.00706525,0.999941,-0.0104663,0.00276368,0.0104811,0.99993,-0.00542315,-0.00270672,0.00545179,0.999981
389,390,-0.0132975,0.000261046,0.00503115,0.999756,-0.0208087,0.00746145,0.0208288,0.99978,-0.00263495,-0.00740498,0.00278972,0.999969
390,391,-0.0125705,-0.00476346,0.00570986,0.999839,-0.0165387,0.00692098,0.0165129,0.999857,0.00375993,-0.00698217,-0.00364504,0.999969
391,392,-0.0082281,-0.00410081,0.00687693,0.999928,-0.00928301,0.00754828,0.00926175,0.999953,0.00284581,-0.00757434,-0.0027757,0.999967
392,393,-0.0130019,-0.00427912,0.00606049,0.999821,-0.0108779,0.0155004,0.0108375,0.999938,0.00268274,-0.0155286,-0.00251427,0.999876
393,394,-0.0142442,-0.00314368,0.00696943,0.999871,-0.00952062,0.0129537,0.00947299,0.999948,0.00373337,-0.0129886,-0.00361018,0.999909
394,395,-0.0112079,-0.00537774,0.00783171,0.999847,-0.013423,0.0111752,0.013364,0.999896,0.00534067,-0.0112457,-0.00519051,0.999923
395,396,-0.0113325,-0.00678522,0.00842005,0.999873,-0.0104047,0.0120581,0.0103475,0.999935,0.00479308,-0.0121072,-0.0046677,0.999916
396,397,-0.00947278,-0.0107421,0.00847458,0.999908,-0.00382719,0.0129941,0.0038316,0.999993,-0.000314381,-0.0129928,0.00036414,0.999916
397,398,-0.012979,-0.00277454,0.00815412,0.999811,-0.0068286,0.0182168,0.00703637,0.999911,-0.0113654,-0.0181376,0.0114914,0.999769
398,399,-0.0139207,0.000640733,0.00828256,0.999877,-0.00594559,0.0144905,0.00602306,0.999968,-0.00530896,-0.0144585,0.00539559,0.999881
399,400,-0.0104893,-0.00735846,0.00966961,0.9999,-0.00397024,0.0135592,0.00391546,0.999984,0.00406386,-0.0135751,-0.00401036,0.9999
400,401,-0.0135037,-0.0107331,0.010198,0.999798,-0.00894309,0.0180108,0.00901749,0.999951,-0.00405436,-0.0179736,0.00421595,0.99983
401,402,-0.0178927,0.000106395,0.00710708,0.999863,-0.0101134,0.0130914,0.0102953,0.99985,-0.0139,-0.0129488,0.0140329,0.999818
402,403,-0.0143711,-0.00022747,0.00527581,0.99998,-0.00481555,0.00407273,0.00482157,0.999987,-0.00146998,-0.0040656,0.00148959,0.999991
403,404,-0.00879828,-0.00387776,0.00646119,0.999997,0.00216284,0.00121069,-0.00216446,0.999997,0.00133586,-0.0012078,-0.00133848,0.999998
404,405,-0.0120516,0.0100456,0.00223661,0.999949,0.00379524,0.00936413,-0.00377658,0.999991,-0.0020094,-0.00937167,0.00197393,0.999954
405,406,-0.0152731,0.000478436,0.00431138,0.999925,0.0045833,0.0113438,-0.00476457,0.999861,0.0160047,-0.0112688,-0.0160576,0.999808
406,407,-0.0144151,-0.0046619,0.0013839,0.99995,-0.00499472,0.00870496,0.004911,0.999942,0.00961257,-0.00875247,-0.00956934,0.999916
407,408,-0.0158228,0.00793384,-0.00194973,0.999926,-0.0106436,0.00588365,0.0106251,0.999939,0.00317337,-0.00591707,-0.00311062,0.999978
408,409,-0.0122644,0.00182153,-0.00127257,0.999971,-0.00708255,0.00280009,0.00704677,0.999896,0.0125881,-0.00288895,-0.012568,0.999917
409,410,-0.0117513,-0.000573971,-0.00402839,0.99996,-0.00739848,0.00494258,0.00735181,0.999929,0.00939559,-0.00501174,-0.00935888,0.999944
410,411,-0.014752,0.00849817,-0.00944719,0.999979,-0.00371129,0.00532625,0.00367263,0.999967,0.00725066,-0.00535298,-0.00723095,0.99996
411,412,-0.0116805,0.00257957,-0.00832395,0.999977,0.00309474,0.00599073,-0.00320298,0.99983,0.0181436,-0.00593356,-0.0181624,0.999817
412,413,-0.0112444,-0.00153956,-0.0071671,0.99991,-0.00203314,0.0132877,0.00183704,0.999889,0.0147535,-0.0133162,-0.0147278,0.999803
413,414,-0.0184827,0.00533533,-0.0131187,0.999809,-0.00619738,0.0185175,0.00607493,0.999959,0.00666184,-0.018558,-0.00654808,0.999806
414,415,-0.020092,0.00493411,-0.0110477,0.999912,-0.00355597,0.0128025,0.00337155,0.999891,0.0143974,-0.0128523,-0.014353,0.999814
415,416,-0.0172903,-0.0110993,-0.00931107,0.999953,-0.0062927,0.00738201,0.00619102,0.999887,0.0137177,-0.00746749,-0.0136714,0.999879
416,417,-0.0149801,0.00899814,-0.0196128,0.999987,-0.0045125,0.00255945,0.00452996,0.999966,-0.0068561,-0.00252843,0.0068676,0.999973
417,418,-0.0137203,0.00710438,-0.0151498,0.999965,-0.00730838,0.00403352,0.00726874,0.999926,0.00975699,-0.00410453,-0.00972733,0.999944
418,419,-0.0163852,-0.00258434,-0.0108739,0.999948,-0.00450399,0.00916823,0.00443076,0.999958,0.00799229,-0.00920384,-0.00795125,0.999926
419,420,-0.0186412,0.00900159,-0.0168255,0.999972,-0.000474824,0.00745303,0.000504915,0.999992,-0.00403609,-0.00745105,0.00403974,0.999964
420,421,-0.0187771,0.00593761,-0.0115561,0.999957,-0.00622741,0.00680749,0.00620407,0.999975,0.00344522,-0.00682878,-0.00340284,0.999971
421,422,-0.0186649,0.00465016,-0.0127998,0.999972,-0.00603953,0.00431586,0.00604554,0.999981,-0.00137967,-0.00430745,0.00140573,0.99999
422,423,-0.0161272,0.0115537,-0.0130904,0.999997,0.00176541,-0.00148804,-0.00177297,0.999985,-0.00509652,0.00147902,0.00509915,0.999986
423,424,-0.0185085,0.00893896,-0.0110714,0.999992,0.0033997,-0.0021929,-0.0034013,0.999994,-0.000722885,0.00219043,0.000730338,0.999997
424,425,-0.0156907,0.0113372,-0.0119449,0.999991,-9.64211e-05,-0.00426058,7.97083e-05,0.999992,-0.00392264,0.00426092,0.00392227,0.999983
425,426,-0.0172165,0.0172351,-0.0129035,0.999979,0.00467693,-0.00449191,-0.00467812,0.999989,-0.00025591,0.00449066,0.000276918,0.99999
426,427,-0.0135171,0.00666145,-0.00496584,0.999948,0.00672099,-0.00772857,-0.00665165,0.999938,0.00896296,0.00778832,-0.00891109,0.99993
427,428,-0.0106688,0.00844143,-0.00626028,0.999995,0.00100163,-0.003036,-0.00101735,0.999986,-0.00518031,0.00303077,0.00518337,0.999982
428,429,-0.0140858,0.0229423,-0.00829362,0.999994,0.00305801,0.00174938,-0.00303383,0.999902,-0.013659,-0.00179098,0.0136536,0.999905
