frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
429,430,-0.0144783,0.0144288,-0.00458762,0.999981,0.00563862,0.00248499,-0.00563407,0.999982,-0.00183344,-0.00249528,0.0018194,0.999995
430,431,-0.0126928,0.0140323,-0.00599467,0.999999,0.000260031,-0.00135797,-0.0002698,0.999974,-0.00719867,0.00135606,0.00719902,0.999973
431,432,-0.00928581,0.0211698,-0.0125409,0.99995,-0.00990587,-0.00150245,0.00989668,0.999933,-0.0060032,0.00156182,0.00598803,0.999981
432,433,-0.00640675,0.0181356,-0.00506384,0.999815,-0.0192456,-0.000227018,0.0192468,0.999786,0.00754744,8.17138e-05,-0.00755041,0.999971
433,434,-0.00232684,0.00757824,8.32239e-05,0.999917,-0.0128891,-0.000157754,0.0128897,0.999904,0.0051809,9.09613e-05,-0.0051825,0.999987
434,435,-0.00532156,0.0195756,-0.00597101,0.999989,0.000751466,0.00464299,-0.000679494,0.99988,-0.0154835,-0.00465407,0.0154801,0.999869
435,436,-0.00618995,0.0277462,-0.00765323,0.999953,-0.000918167,0.00967098,0.00099313,0.999969,-0.0077494,-0.00966357,0.00775864,0.999923
436,437,-0.0038985,0.0191122,-0.00581342,0.999891,-0.00838163,0.0121836,0.00828725,0.999935,0.00777664,-0.012248,-0.00767482,0.999896
437,438,-0.00402536,0.0120804,-0.00542534,0.999926,-0.00362894,0.0116299,0.00350503,0.999937,0.0106574,-0.0116679,-0.0106158,0.999876
438,439,-0.00572889,0.0146638,-0.00591654,0.999951,-0.00109291,0.00987325,0.00106473,0.999995,0.0028593,-0.00987633,-0.00284865,0.999947
439,440,-0.00713195,0.0212548,-0.00865694,0.999927,-0.0103491,0.00625928,0.010331,0.999942,0.00292125,-0.00628915,-0.00285637,0.999976
440,441,-0.00224232,0.0114755,-0.00514877,0.999868,-0.0160932,0.00220725,0.0160589,0.999762,0.0147618,-0.00244428,-0.0147244,0.999889
441,442,-0.00757807,-0.000470444,-0.00432629,0.999954,-0.00944946,0.00139949,0.00943919,0.99993,0.00716968,-0.00146714,-0.00715614,0.999973
442,443,-0.00213386,0.0112986,-0.00656942,0.999945,-0.00213425,-0.0102547,0.00204161,0.999957,-0.00903575,0.0102736,0.00901432,0.999907
443,444,-0.000867123,0.00898653,-0.00602275,0.999893,0.00777045,-0.0123625,-0.00788476,0.999926,-0.0092249,0.0122899,0.00932139,0.999881
444,445,0.00359778,0.00242044,-0.00295085,0.999886,0.00808604,-0.0127182,-0.00823849,0.999894,-0.0119799,0.01262,0.0120833,0.999847
445,446,0.00548279,-0.00161486,-0.00633188,0.999992,-0.00241609,-0.00317973,0.0023203,0.999553,-0.0297933,0.0032503,0.0297857,0.999551
446,447,-0.00463478,0.0133078,-0.0107685,0.999989,-0.00264645,0.00379316,0.00281127,0.999022,-0.0441264,-0.00367267,0.0441366,0.999019
447,448,-0.000136734,0.0119273,-0.00966558,0.999958,-0.0084145,0.00359295,0.00852027,0.999498,-0.0305143,-0.00333438,0.0305436,0.999528
448,449,-0.00974904,-0.000661828,-0.00934581,0.99984,-0.0158133,0.00837319,0.0160065,0.999595,-0.0235268,-0.00799776,0.0236571,0.999688
449,450,-0.00977269,0.0076745,-0.011586,0.999902,-0.0133226,-0.00430633,0.0131744,0.999375,-0.0327989,0.0047406,0.0327389,0.999453
450,451,-0.00430952,0.00715164,-0.0118788,0.999878,-0.00982665,-0.0121665,0.00948695,0.999572,-0.0276706,0.0124332,0.0275518,0.999543
451,452,-0.0014146,0.011646,-0.0124718,0.999853,-0.00699102,-0.0156476,0.00659333,0.999658,-0.025324,0.0158193,0.0252171,0.999557
452,453,0.00444892,0.00669114,-0.0107675,0.999906,-0.00483608,-0.0128186,0.00465893,0.999894,-0.0138137,0.0128841,0.0137527,0.999822
453,454,-0.00334869,0.000566227,-0.0111743,0.999983,-0.00547109,-0.00195586,0.00544836,0.99992,-0.0114416,0.00201831,0.0114308,0.999933
454,455,-0.00129069,0.00388552,-0.0124313,0.999969,-0.00220568,-0.00760768,0.00209981,0.999901,-0.013896,0.00763758,0.0138796,0.999875
455,456,0.00081236,-0.00197112,-0.0113609,0.999988,-0.00104641,-0.00479988,0.000993823,0.99994,-0.0109446,0.00481104,0.0109397,0.999929
456,457,-0.0112259,0.00164023,-0.0137362,0.999984,-0.00552553,-0.0011622,0.00550245,0.999804,-0.0190018,0.00126697,0.0189951,0.999819
457,458,-0.00518635,0.00419348,-0.0144275,0.999754,-0.00928662,-0.0201238,0.00902084,0.999871,-0.0132578,0.0202443,0.013073,0.99971
458,459,0.00207475,-0.00498915,-0.0125964,0.999612,-0.0117807,-0.0252315,0.0116576,0.999919,-0.00502047,0.0252886,0.00472438,0.999669
459,460,0.00584748,-0.0019897,-0.0148236,0.999673,-0.0139124,-0.0214525,0.0137235,0.999866,-0.00892799,0.0215739,0.00863067,0.99973
460,461,0.0108579,-0.000802251,-0.0146592,0.999859,-0.00668117,-0.0153916,0.00658233,0.999957,-0.00646308,0.0154341,0.00636086,0.999861
461,462,0.00476621,-0.00902446,-0.013047,0.999999,0.000299718,0.000979122,-0.000296334,0.999994,-0.00345485,-0.000980151,0.00345456,0.999994
462,463,-0.000591151,-0.00655668,-0.0154205,0.999976,0.000636183,0.00693837,-0.000557367,0.999935,-0.0113554,-0.00694515,0.0113513,0.999911
463,464,0.000776051,-0.00897515,-0.0147974,0.999974,0.00391228,0.00603683,-0.00383396,0.999909,-0.0129311,-0.00608687,0.0129077,0.999898
464,465,-3.09052e-05,-0.00573365,-0.0142186,0.999987,0.00375015,0.00355697,-0.00368019,0.999804,-0.0194731,-0.0036293,0.0194597,0.999804
465,466,0.00365511,0.000855229,-0.0155589,0.999986,0.00176042,-0.0049227,-0.00184887,0.999836,-0.0180226,0.00489017,0.0180315,0.999825
466,467,0.00385784,-0.0100185,-0.0151757,0.999979,0.00428564,-0.00480536,-0.00431907,0.999966,-0.0069676,0.00477533,0.00698821,0.999964
467,468,0.00555796,-0.00483164,-0.0151695,0.999967,0.00443146,-0.00687784,-0.00452721,0.999892,-0.0139694,0.0068152,0.0140001,0.999879
468,469,0.00987228,-0.00872708,-0.0151445,0.999939,0.00774078,-0.00784503,-0.00782805,0.999907,-0.0111557,0.00775795,0.0112165,0.999907
469,470,0.0126942,-0.00266326,-0.0161093,0.999982,0.00497875,-0.00333984,-0.00503411,0.999847,-0.0167753,0.00325581,0.0167918,0.999854
470,471,0.0110929,-0.00246433,-0.0125492,0.999982,0.0049343,0.00344691,-0.00488678,0.999895,-0.0136599,-0.00351395,0.0136428,0.999901
471,472,0.0102128,-0.00443907,-0.0126434,0.999976,0.0032461,0.00615966,-0.00315204,0.999879,-0.0152194,-0.00620832,0.0151996,0.999865
472,473,0.011427,-0.00264147,-0.0100592,0.999989,0.00292027,0.00380081,-0.0028677,0.999901,-0.0137633,-0.00384063,0.0137522,0.999898
473,474,0.0142627,-0.00323616,-0.0130197,0.999987,0.00432682,0.00278767,-0.00429881,0.999941,-0.00997439,-0.00283066,0.00996227,0.999946
474,475,0.0137895,-0.00648005,-0.0112621,0.999975,0.00320274,0.00636677,-0.00318886,0.999993,-0.00218892,-0.00637374,0.00216856,0.999977
475,476,0.0164072,-0.00823562,-0.00992042,0.999986,0.0045852,0.00261484,-0.0045833,0.999989,-0.000734984,-0.00261818,0.000722989,0.999996
476,477,0.0173578,-0.00641471,-0.00865742,0.999991,0.00261239,0.00319735,-0.00260035,0.99999,-0.00376362,-0.00320715,0.00375528,0.999988
477,478,0.0166693,-0.00803709,-0.00903431,0.999998,0.00160359,0.00146179,-0.0016004,0.999996,-0.00218375,-0.00146529,0.00218141,0.999997
478,479,0.0191968,-0.00720112,-0.00773045,0.999986,0.00442935,-0.00284334,-0.00443227,0.99999,-0.00101895,0.00283879,0.00103154,0.999995
479,480,0.0116468,-0.0091436,-0.00431368,0.999961,0.00342906,0.00813029,-0.00338115,0.999977,-0.00589868,-0.00815033,0.00587096,0.99995
480,481,0.0234027,-0.0111959,-0.0106961,0.999962,0.00854952,-0.00163472,-0.00854958,0.999963,-2.99907e-05,0.00163441,4.39658e-05,0.999999
481,482,0.024202,-0.00773308,-0.00262209,0.999973,0.00684703,-0.0028474,-0.00684887,0.999976,-0.000638178,0.00284296,0.000657662,0.999996
482,483,0.0175461,-0.00799121,-0.000342341,0.999982,0.00528529,0.00278604,-0.00526933,0.99997,-0.00570385,-0.0028161,0.00568907,0.99998
483,484,0.0161084,-0.00601934,-0.00418076,0.99998,0.00601803,0.00201149,-0.00600229,0.999952,-0.00773876,-0.00205797,0.00772653,0.999968
484,485,0.0166211,-0.00426197,-0.0050476,0.999992,0.00330455,0.00227079,-0.00327445,0.999908,-0.0131298,-0.00231397,0.0131222,0.999911
485,486,0.0182748,-0.0125857,-0.0015628,0.999957,0.00878906,0.00279483,-0.00877497,0.999949,-0.00501366,-0.00283875,0.00498892,0.999984
486,487,0.0302892,-0.0321588,-0.0156874,0.999936,0.0103416,-0.00460123,-0.0102984,0.999904,0.00930392,0.004697,-0.00925593,0.999946
487,488,0.00170619,-0.00210921,-0.0069121,0.999822,0.0108827,0.015381,-0.0107754,0.999917,-0.00703856,-0.0154563,0.00687158,0.999857
488,489,0.0110415,-0.00227614,-0.000853053,0.99998,0.00173448,0.00615784,-0.00173762,0.999998,0.000504118,-0.00615695,-0.000514807,0.999981
489,490,0,0,0,1,0,0,0,1,0,0,0,1
490,491,-0.0865143,-0.104061,0.0498314,0.996271,0.0341552,0.0792295,-0.0415529,0.994734,0.0936841,-0.0756125,-0.096627,0.992444
491,492,-0.0222475,-0.0676717,0.0240799,0.999493,0.0122901,0.0293859,-0.0139349,0.998309,0.0564397,-0.0286425,-0.0568205,0.997973
492,493,-0.0523945,-0.093895,0.0400429,0.998436,0.0318137,0.0459697,-0.0354251,0.996165,0.0800079,-0.043248,-0.0815113,0.995734
493,494,0,0,0,1,0,0,0,1,0,0,0,1
494,495,-0.0272204,0.00704588,0.0162204,0.999183,0.025837,0.0310857,-0.0257025,0.999659,-0.00471805,-0.031197,0.00391522,0.999506
495,496,-0.0396209,-0.0392807,0.0242991,0.998774,0.0279337,0.0408657,-0.029345,0.998979,0.0343528,-0.0398643,-0.0355099,0.998574
496,497,-0.0294991,0.0319033,0.0147608,0.999125,0.0224408,0.0352866,-0.0216241,0.999493,-0.0233596,-0.0357929,0.0225761,0.999104
497,498,-0.104041,0.036775,0.0954942,0.993687,0.0539376,0.0983708,-0.054615,0.998499,0.00420494,-0.0979963,-0.00955092,0.995141
498,499,0.00604165,-0.0227571,0.00453996,0.999923,0.0108653,-0.00607456,-0.0107905,0.999867,0.0122219,0.00620655,-0.0121554,0.999907
499,500,-0.0215762,-0.00987257,0.0243686,0.999032,0.0405024,0.0171525,-0.0408266,0.998986,0.018994,-0.0163658,-0.0196759,0.999672
500,501,0.0306432,-0.01246,-0.0384047,0.999742,-0.00780979,-0.0213234,0.00795078,0.999947,0.00653541,0.0212712,-0.00670326,0.999751
501,502,0.0478545,-0.0236256,-0.0487393,0.99903,-0.0183036,-0.0400437,0.018684,0.999784,0.0091459,0.0398677,-0.00988521,0.999156
502,503,-0.0136672,0.141121,0.00846659,0.999556,0.0104763,0.0278997,-0.00755863,0.994683,-0.102702,-0.0288273,0.102445,0.994321
503,504,0,0,0,1,0,0,0,1,0,0,0,1
504,505,0.00143197,0.0214156,-0.0342569,0.999981,0.00507169,-0.00343018,-0.00514218,0.999769,-0.0208639,0.00332357,0.0208811,0.999776
505,506,-0.0554406,0.0774533,-0.0412538,0.999198,0.0278048,0.0288072,-0.0260103,0.997805,-0.0609003,-0.0304373,0.0601021,0.997728
506,507,-0.0263394,-0.11663,0.0387274,0.999806,0.0137252,0.0141549,-0.0151539,0.994215,0.106337,-0.0126135,-0.10653,0.994229
507,508,-0.0135743,-0.0178875,-0.0104808,0.99975,-0.0180632,0.01317,0.0178797,0.999743,0.0139192,-0.013418,-0.0136803,0.999816
508,509,-0.0164684,0.00578477,0.00120152,0.999879,0.00332515,0.0151756,-0.00329532,0.999993,-0.00199016,-0.0151821,0.00193991,0.999883
509,510,0.0159084,-0.0448033,0.0120276,0.999927,-0.0116391,-0.00322106,0.0117533,0.999207,0.0380427,0.00277572,-0.0380778,0.999271
510,511,-0.0210956,0.0135629,0.00371318,0.999709,0.0177379,0.016323,-0.0177169,0.999842,-0.00142916,-0.0163458,0.00113955,0.999866
511,512,0.0405301,0.0430289,0.0173246,0.99898,0.0242547,-0.0380859,-0.0259121,0.998711,-0.0436444,0.0369782,0.0445868,0.998321
512,513,0.0115695,0.0224855,0.00877305,0.999867,0.0110751,-0.0119657,-0.0113454,0.999676,-0.0227665,0.0117096,0.0228992,0.999669
513,514,0.00351446,0.00473904,-0.000179664,0.999983,0.00585497,-0.000733333,-0.00585783,0.999975,-0.00396561,0.000710096,0.00396984,0.999992
514,515,0.00594525,0.00913441,0.00232261,0.999965,0.00607482,-0.00575602,-0.0060993,0.999972,-0.00424573,0.00573007,0.00428069,0.999974
515,516,0.0188317,-0.00301867,-0.00194595,0.999699,0.00957805,-0.0225784,-0.00921138,0.999825,0.0162887,0.0227304,-0.0160758,0.999612
516,517,0.0117025,0.00616622,0.00331391,0.999728,0.00895791,-0.0215206,-0.0090722,0.999945,-0.00521905,0.0214727,0.00541287,0.999755
517,518,-0.00394428,0.0105659,0.00163768,0.999953,0.00706325,-0.00666278,-0.00712477,0.999932,-0.00925498,0.00659696,0.00930201,0.999935
518,519,-0.00332448,0.00661761,0.00428034,0.99995,0.00990819,0.00156676,-0.00991186,0.999948,0.00235357,-0.00154336,-0.00236898,0.999996
519,520,0.00428945,0.000723091,0.00149978,0.999939,0.0109503,0.00108512,-0.0109535,0.999936,0.00296211,-0.00105261,-0.00297381,0.999995
520,521,0.00466757,-0.00205076,0.000713869,0.999957,0.00930482,-0.000519746,-0.00930392,0.999955,0.00171205,0.000535653,-0.00170714,0.999998
521,522,0.00410088,0.000614325,0.00141751,0.999949,0.0100869,-0.000788534,-0.0100864,0.999949,0.000701293,0.000795567,-0.000693304,0.999999
522,523,0.00406511,0.000590708,0.00237353,0.999977,0.00592625,-0.00330635,-0.00592863,0.999982,-0.000710417,0.00330209,0.000730003,0.999994
523,524,0.0040925,-0.00232105,0.00138498,0.999938,0.00543826,-0.00973003,-0.00541604,0.999983,0.00230855,0.00974242,-0.0022557,0.99995
524,525,0.00106202,0.00268891,0.00425596,0.999958,0.00412737,-0.00816637,-0.00414808,0.999988,-0.00252054,0.00815587,0.00255431,0.999963
525,526,0.00198986,0.000166707,0.00312633,0.999938,0.00577112,-0.00955047,-0.00575055,0.999981,0.00217965,0.00956287,-0.00212459,0.999952
526,527,-0.000643199,0.00316341,0.003576,0.999947,0.00864087,-0.00563529,-0.00863841,0.999963,0.000460934,0.00563906,-0.00041223,0.999984
527,528,0.00164965,-0.0048323,0.000864056,0.999939,0.00905022,-0.00636476,-0.00903009,0.999954,0.00318389,0.00639328,-0.00312623,0.999975
528,529,-0.000489613,0.0010482,0.00207949,0.999899,0.0129768,-0.00581155,-0.0130013,0.999907,-0.00419972,0.0057565,0.00427485,0.999974
529,530,-0.00028576,0.000294341,0.00205662,0.999805,0.0167391,-0.0104311,-0.0167316,0.99986,0.000808466,0.0104432,-0.00063378,0.999945
530,531,0.00106453,-0.00032518,0.00197632,0.999863,0.0141504,-0.00854496,-0.0142267,0.999859,-0.00892851,0.00841741,0.00904886,0.999924
531,532,0.00204081,-0.00172325,0.000625599,0.999899,0.0130826,-0.0056127,-0.0131249,0.999885,-0.00757963,0.00551289,0.00765253,0.999956
532,533,0.00243436,-0.00341046,-0.000417764,0.999865,0.0147857,-0.0072026,-0.0148175,0.999881,-0.00437125,0.00713711,0.00447738,0.999965
533,534,0.00395561,0.00189897,0.00259849,0.999883,0.0114716,-0.0100858,-0.0116449,0.999783,-0.0172896,0.00988532,0.0174051,0.9998
534,535,0.00022238,-0.000110786,-0.000129173,0.999921,0.00579511,-0.01119,-0.0058557,0.999968,-0.0053889,0.0111584,0.005454,0.999923
535,536,-0.00287174,-0.0167697,-0.00558753,0.999937,0.00453212,-0.0102357,-0.00433688,0.99981,0.0190163,0.0103199,-0.0189707,0.999767
536,537,0.0118919,0.00071129,-0.00155149,0.999755,0.00956742,-0.0199505,-0.00995203,0.999765,-0.0192686,0.0197615,0.0194624,0.999615
537,538,0.00336831,0.000967349,-0.00163694,0.99994,0.00618627,-0.00904224,-0.00625997,0.999947,-0.00814539,0.00899138,0.00820151,0.999926
538,539,-0.00564364,-0.0153542,-0.00731395,0.999965,0.00825583,-0.00097856,-0.00823607,0.999791,0.0187217,0.00113292,-0.018713,0.999824
539,540,-0.00808096,0.00925348,0.00662247,0.999893,0.010665,0.00996938,-0.0104293,0.999672,-0.0234097,-0.0102158,0.0233032,0.999676
540,541,0.00381934,-0.0149022,-0.0035381,0.999997,0.00176552,-0.00139929,-0.00175445,0.999968,0.00786755,0.00141313,-0.00786507,0.999968
541,542,-0.00338322,0.000752529,0.00233404,0.999967,0.00621211,0.00519303,-0.00623634,0.99997,0.00466321,-0.00516391,-0.00469544,0.999976
542,543,0.00694846,-0.00224967,0.00128473,0.999968,0.00472895,-0.00637713,-0.00469538,0.999975,0.00526992,0.00640189,-0.00523981,0.999966
543,544,0.00432565,0.00481941,-0.000153363,0.999974,0.00150059,-0.00700399,-0.00151096,0.999998,-0.00147557,0.00700176,0.00148611,0.999974
544,545,-0.0162303,0.0251552,0.0155895,0.999814,0.00733849,0.0178456,-0.00707438,0.999865,-0.0148184,-0.0179519,0.0146894,0.999731
545,546,-0.00461675,0.0105732,-0.000892633,0.999998,0.00168014,0.00119995,-0.00168129,0.999998,0.000960542,-0.00119833,-0.000962557,0.999999
546,547,-0.000144216,-0.00704995,-0.000591606,0.999996,-0.00252512,0.000992748,0.00251744,0.999967,0.00766315,-0.00101207,-0.00766062,0.99997
547,548,0.0130361,0.00776939,-0.0035743,0.999917,0.00874046,-0.00950621,-0.00879915,0.999942,-0.00614966,0.00945191,0.00623279,0.999936
548,549,0.00616999,0.000289992,-0.000381316,1,-4.69619e-05,-0.000263931,4.80807e-05,0.999991,0.00424026,0.000263729,-0.00424028,0.999991
549,550,0.00238007,-0.000943195,0.00202462,0.999998,-0.00112838,0.00147604,0.00112026,0.999984,0.00548759,-0.00148221,-0.00548593,0.999984
550,551,-0.00208441,0.00351837,-8.37023e-05,0.999999,-0.000953514,-0.00119797,0.000951839,0.999999,-0.00139849,0.00119931,0.00139735,0.999998
551,552,-0.00265562,0.00590419,0.000528296,0.999995,0.00155756,-0.00281813,-0.00156585,0.999994,-0.0029418,0.00281353,0.0029462,0.999992
552,553,-0.000991513,0.0228941,0.0101381,0.999944,0.00977777,0.00410605,-0.00972225,0.999864,-0.0133325,-0.00423586,0.0132918,0.999903
553,554,-0.00557626,0.00416337,0.00147043,0.999966,0.0032776,0.00758735,-0.00332839,0.999972,0.00669055,-0.00756521,-0.00671558,0.999949
554,555,-0.00358339,-0.00041146,0.000701027,0.999988,0.00261407,0.00418179,-0.00262344,0.999994,0.00223711,-0.00417591,-0.00224806,0.999989
555,556,-0.00757055,0.00148485,-0.000128932,0.999972,0.00143194,0.00735871,-0.00144745,0.999997,0.00210252,-0.00735568,-0.00211311,0.999971
556,557,-0.00266427,0.00450137,0.000760912,0.999995,0.00216278,0.00246485,-0.00216712,0.999996,0.00175884,-0.00246103,-0.00176418,0.999995
557,558,0.00183805,0.00281435,-0.000894849,0.999999,0.000346668,-0.00113995,-0.000340587,0.999986,0.00532975,0.00114178,-0.00532936,0.999985
558,559,-0.00342061,0.00419021,-0.000773496,0.999995,-0.00258895,0.00197221,0.00258314,0.999992,0.00294452,-0.00197982,-0.00293941,0.999994
559,560,-0.000510489,0.0041054,-0.000479238,0.999991,-0.00289405,-0.00313127,0.00290088,0.999993,0.0021776,0.00312494,-0.00218667,0.999993
560,561,-0.00263399,0.00421941,-0.00192696,0.999998,-0.00183836,-0.000559815,0.00184049,0.999991,0.00381862,0.00055279,-0.00381964,0.999993
561,562,-0.000933597,0.000798929,-0.00139682,1,0.000307114,-9.15979e-05,-0.00030659,0.999984,0.00566178,9.33352e-05,-0.00566175,0.999984
562,563,-0.000314186,-0.000376179,-0.00275345,0.999983,0.00472876,0.0033852,-0.00473744,0.999986,0.00256054,-0.00337304,-0.00257654,0.999991
563,564,-0.000943435,0.00281017,0.000338621,0.999988,0.00376892,0.00310346,-0.00376014,0.999989,-0.00283098,-0.0031141,0.00281927,0.999991
564,565,-0.000619818,-0.000450795,-0.00074498,0.999998,0.00174331,0.000153817,-0.00174367,0.999996,0.00238475,-0.000149659,-0.00238502,0.999997
565,566,0.00189228,0.000452932,-0.000885399,0.999998,0.00198771,-0.000897476,-0.00198905,0.999997,-0.00149716,0.000894497,0.00149894,0.999998
566,567,-0.00118509,-0.00288803,-0.00150289,0.999992,-0.000648807,0.00393767,0.000639198,0.999997,0.00244096,-0.00393924,-0.00243843,0.999989
567,568,0.00158919,-0.000635774,-0.00190336,0.999999,-0.00107772,-0.000256552,0.00107775,0.999999,0.00015006,0.00025639,-0.000150337,1
568,569,-0.000860802,0.0010456,-0.00103493,0.999992,-0.00380813,-0.00126698,0.00380908,0.999992,0.000753741,0.0012641,-0.000758561,0.999999
569,570,0.00307553,-0.000717608,-9.99634e-06,0.999982,-0.00228309,-0.00553174,0.00228628,0.999997,0.000570843,0.00553042,-0.00058348,0.999985
570,571,0.00133199,0.00274991,0.000476189,0.999999,-0.000984643,-0.000386707,0.000984366,0.999999,-0.000715847,0.000387412,0.000715466,1
571,572,-0.0018394,0.00187193,0.00121551,0.999994,-0.000596847,0.00329722,0.000596074,1,0.000235213,-0.00329736,-0.000233246,0.999995
